ds,y,yhat_prophet,train
2017-03-25,384.68,346.6148833063419,True
2017-03-26,384.954,385.903469145211,True
2017-03-27,410.98199999999997,405.5188933371191,True
2017-03-28,410.56699999999995,416.8676723243064,True
2017-03-29,398.12800000000004,396.52675806626985,True
2017-03-30,405.791,414.33618706214816,True
2017-03-31,419.431,425.36026972054594,True
2017-04-01,388.61300000000006,387.16924544320403,True
2017-04-02,361.94,347.91749751171176,True
2017-04-03,391.158,373.79661013684756,True
2017-04-04,401.023,401.3450803736506,True
2017-04-05,395.653,393.2905641919181,True
2017-04-06,409.64,413.5830793381749,True
2017-04-07,407.94199999999995,403.5199802782647,True
2017-04-08,373.724,367.87947192994227,True
2017-04-09,351.42,341.36933749291666,True
2017-04-10,379.505,373.4918970884605,True
2017-04-11,383.173,380.1663049277605,True
2017-04-12,385.19199999999995,374.07539732036753,True
2017-04-13,377.039,376.93425071865374,True
2017-04-14,365.565,371.1862541476155,True
2017-04-15,345.772,334.88734749118817,True
2017-04-16,342.81300000000005,349.68064789599674,True
2017-04-17,379.092,367.1499377318628,True
2017-04-18,373.603,378.2685239390173,True
2017-04-19,383.19300000000004,400.23908373807166,True
2017-04-20,383.925,376.91573709773513,True
2017-04-21,382.336,386.60979090805705,True
2017-04-22,355.726,348.5949660579063,True
2017-04-23,339.792,341.02858794273993,True
2017-04-24,374.474,371.5331235500145,True
2017-04-25,385.55699999999996,389.1425179408809,True
2017-04-26,383.72,371.2654029639908,True
2017-04-27,387.814,366.2228488372501,True
2017-04-28,389.97900000000004,386.2891778225376,True
2017-04-29,374.355,363.2677845381784,True
2017-04-30,349.97900000000004,327.74249684060845,True
2017-05-01,383.681,375.9761622598118,True
2017-05-02,391.00800000000004,381.17222153013995,True
2017-05-03,377.49,367.83125041757125,True
2017-05-04,376.875,383.04851229997496,True
2017-05-05,386.07300000000004,375.1099340291587,True
2017-05-06,351.98800000000006,334.1454531651704,True
2017-05-07,344.81199999999995,351.7822581805298,True
2017-05-08,379.29,388.3937602870604,True
2017-05-09,381.089,389.9302408899019,True
2017-05-10,377.35699999999997,388.47832668943687,True
2017-05-11,375.08099999999996,387.9369182876259,True
2017-05-12,372.55,382.377660778863,True
2017-05-13,352.759,369.52808639250645,True
2017-05-14,338.471,349.1414298663331,True
2017-05-15,375.654,374.25462550467876,True
2017-05-16,385.184,395.9259683397463,True
2017-05-17,429.73699999999997,424.2140860028716,True
2017-05-18,498.64300000000003,443.53097524998265,True
2017-05-19,498.55699999999996,433.701813727271,True
2017-05-20,373.04699999999997,347.291189378083,True
2017-05-21,347.059,347.5857620832635,True
2017-05-22,388.695,385.83014544023564,True
2017-05-23,387.526,390.4183683550305,True
2017-05-24,390.62,392.0525564663391,True
2017-05-25,388.844,397.16203685212156,True
2017-05-26,387.81800000000004,400.418660742261,True
2017-05-27,354.89300000000003,366.18060693973655,True
2017-05-28,348.534,358.60619285933103,True
2017-05-29,354.602,398.1673523651478,True
2017-05-30,385.611,407.47513280651435,True
2017-05-31,395.875,414.63679446011287,True
2017-06-01,405.039,425.5403441102167,True
2017-06-02,393.675,414.17378116814285,True
2017-06-03,355.99300000000005,382.8732519576104,True
2017-06-04,353.971,370.10320804208607,True
2017-06-05,397.414,407.1051289704608,True
2017-06-06,388.659,426.525107779281,True
2017-06-07,381.75199999999995,423.8604676051879,True
2017-06-08,389.49199999999996,419.88236722531497,True
2017-06-09,400.589,440.2201890033433,True
2017-06-10,407.963,424.7568616626278,True
2017-06-11,463.402,439.40949876573853,True
2017-06-12,562.5,483.28256106203565,True
2017-06-13,582.48,498.2994742953061,True
2017-06-14,514.145,460.5744737395006,True
2017-06-15,452.037,442.26620885412143,True
2017-06-16,440.352,426.47635381761563,True
2017-06-17,431.17199999999997,407.8395677674523,True
2017-06-18,477.574,430.523552428793,True
2017-06-19,529.533,469.161734499896,True
2017-06-20,499.75,473.3207954390856,True
2017-06-21,492.832,476.6870848883848,True
2017-06-22,491.996,475.13791285061825,True
2017-06-23,536.77,482.03743343983325,True
2017-06-24,488.57800000000003,448.28923594568795,True
2017-06-25,442.70099999999996,434.7976440541763,True
2017-06-26,456.69800000000004,459.06881244903843,True
2017-06-27,443.084,461.2762034060085,True
2017-06-28,439.912,467.59566892363733,True
2017-06-29,467.575,482.9797420930705,True
2017-06-30,514.942,497.30882313781444,True
2017-07-01,483.208,459.1843984985183,True
2017-07-02,478.10900000000004,463.89753019184155,True
2017-07-03,510.31,499.86576335898945,True
2017-07-04,455.404,499.88015372517594,True
2017-07-05,498.88599999999997,501.34385788861726,True
2017-07-06,493.236,491.6637420745867,True
2017-07-07,494.712,486.847845147311,True
2017-07-08,469.574,471.83207509605614,True
2017-07-09,436.555,462.4271870580018,True
2017-07-10,498.642,506.6715252116989,True
2017-07-11,544.725,525.6052434979384,True
2017-07-12,570.625,536.7127851752025,True
2017-07-13,568.623,536.6914425044258,True
2017-07-14,480.885,483.7156671380539,True
2017-07-15,452.994,478.36650681572047,True
2017-07-16,468.89599999999996,478.4359188796499,True
2017-07-17,538.225,520.4318565918835,True
2017-07-18,559.981,534.0765127000548,True
2017-07-19,588.6759999999999,548.9445454696424,True
2017-07-20,598.203,550.0080507689364,True
2017-07-21,591.856,541.1780122495868,True
2017-07-22,533.8330000000001,506.90626010241385,True
2017-07-23,486.244,470.4482333518033,True
2017-07-24,472.23,484.1847981650977,True
2017-07-25,429.17900000000003,487.2269644896008,True
2017-07-26,443.463,498.6770040446342,True
2017-07-27,465.144,505.1557245553018,True
2017-07-28,496.353,516.5928545042449,True
2017-07-29,417.648,468.18268653592315,True
2017-07-30,412.335,463.73100520935554,True
2017-07-31,500.149,514.0378053574433,True
2017-08-01,543.0269999999999,533.6498272440772,True
2017-08-02,539.145,516.918052512144,True
2017-08-03,535.0880000000001,518.2782844416761,True
2017-08-04,539.314,512.635866375128,True
2017-08-05,460.515,472.87704884292,True
2017-08-06,402.76599999999996,452.3171665497804,True
2017-08-07,439.653,478.7873686846887,True
2017-08-08,449.01199999999994,498.14739001908123,True
2017-08-09,474.575,509.6544865226896,True
2017-08-10,496.957,511.38587244259173,True
2017-08-11,486.44699999999995,503.9061331603533,True
2017-08-12,448.527,461.69665118271973,True
2017-08-13,458.221,474.3892439741402,True
2017-08-14,493.536,504.7270436149554,True
2017-08-15,493.76599999999996,499.6999825642413,True
2017-08-16,508.80199999999996,518.363993178907,True
2017-08-17,496.80300000000005,510.1752350814095,True
2017-08-18,538.979,507.1314030729303,True
2017-08-19,500.25300000000004,485.5060892894385,True
2017-08-20,466.79400000000004,467.4120962526981,True
2017-08-21,526.506,510.33321125481234,True
2017-08-22,573.93,524.8608059097155,True
2017-08-23,511.25,504.49842615819944,True
2017-08-24,461.25300000000004,491.9634737177235,True
2017-08-25,442.915,476.95889521566767,True
2017-08-26,398.548,442.9844559994093,True
2017-08-27,386.717,433.4095534952428,True
2017-08-28,429.249,465.77019272001115,True
2017-08-29,419.98,458.4099814291658,True
2017-08-30,422.95300000000003,471.3977048389846,True
2017-08-31,440.827,475.97381045490636,True
2017-09-01,398.36400000000003,450.1458785256216,True
2017-09-02,358.60699999999997,414.32015046254185,True
2017-09-03,360.913,405.5906990851061,True
2017-09-04,386.135,458.4426066180931,True
2017-09-05,469.786,480.62006673965465,True
2017-09-06,441.93800000000005,448.9500631345611,True
2017-09-07,414.10699999999997,445.2358437609101,True
2017-09-08,400.649,437.3259648096815,True
2017-09-09,362.931,405.2650843739573,True
2017-09-10,358.29900000000004,400.6887339694739,True
2017-09-11,404.666,441.3790461497772,True
2017-09-12,422.191,452.69824207412995,True
2017-09-13,441.964,457.0039381815245,True
2017-09-14,474.379,465.8892128354081,True
2017-09-15,480.25300000000004,457.96760290952136,True
2017-09-16,450.275,425.88451105951924,True
2017-09-17,439.23,414.9668980009142,True
2017-09-18,473.509,443.20776203821725,True
2017-09-19,470.827,453.73829017680424,True
2017-09-20,471.355,462.16364797956004,True
2017-09-21,472.406,461.86917142103357,True
2017-09-22,450.51300000000003,450.81196030837395,True
2017-09-23,437.27099999999996,429.09653196241254,True
2017-09-24,468.29,426.7264008271511,True
2017-09-25,530.323,456.8373173479767,True
2017-09-26,520.2769999999999,448.4982164953647,True
2017-09-27,532.809,457.1291275484226,True
2017-09-28,468.061,438.17750069062504,True
2017-09-29,399.176,407.6832760492894,True
2017-09-30,362.754,374.6628843506897,True
2017-10-01,349.525,371.4375473261119,True
2017-10-02,390.7,406.1832588204775,True
2017-10-03,397.24699999999996,403.93736778874296,True
2017-10-04,407.61199999999997,412.71472332017095,True
2017-10-05,430.279,423.2945862103347,True
2017-10-06,440.39599999999996,416.02927922149604,True
2017-10-07,417.449,382.09421572688007,True
2017-10-08,425.619,381.045315410034,True
2017-10-09,464.839,411.5498352906347,True
2017-10-10,460.642,415.1256655735351,True
2017-10-11,431.517,397.6459002742945,True
2017-10-12,400.87,383.8394794917739,True
2017-10-13,389.949,382.38558886300325,True
2017-10-14,373.721,353.2210987182075,True
2017-10-15,379.624,351.50403819214756,True
2017-10-16,391.496,383.6665351137075,True
2017-10-17,385.975,408.07965557415326,True
2017-10-18,388.07,393.5347866491469,True
2017-10-19,391.22,385.4767606696143,True
2017-10-20,386.246,382.07292829655233,True
2017-10-21,358.754,356.43576805427097,True
2017-10-22,355.54900000000004,346.9822129213537,True
2017-10-23,405.079,386.4693803739383,True
2017-10-24,422.918,398.52130016185794,True
2017-10-25,398.651,383.4434833571239,True
2017-10-26,388.342,397.2874191849101,True
2017-10-27,382.39300000000003,393.5822687479324,True
2017-10-28,357.902,353.02250634364856,True
2017-10-29,366.92400000000004,341.96145761866995,True
2017-10-30,391.775,397.87871913561986,True
2017-10-31,392.38,411.58234596976814,True
2017-11-01,401.50800000000004,411.5852066648031,True
2017-11-02,402.281,391.41705909483437,True
2017-11-03,397.69300000000004,389.5012715110272,True
2017-11-04,363.05199999999996,374.1413377081218,True
2017-11-05,379.71,349.459280864186,True
2017-11-06,399.95599999999996,381.39759269428527,True
2017-11-07,403.81699999999995,433.6592190753433,True
2017-11-08,409.103,433.4036886098578,True
2017-11-09,410.231,414.67165088293774,True
2017-11-10,419.355,451.8616143389736,True
2017-11-11,408.17900000000003,436.94074117066856,True
2017-11-12,392.111,398.84355854946824,True
2017-11-13,419.80300000000005,420.5399835154734,True
2017-11-14,419.95599999999996,432.5559113023165,True
2017-11-15,415.56699999999995,422.2339380891164,True
2017-11-16,412.31199999999995,398.1522802652172,True
2017-11-17,415.287,420.19884214578934,True
2017-11-18,397.906,379.42914309851545,True
2017-11-19,382.227,356.0546539971153,True
2017-11-20,423.986,420.42122160540566,True
2017-11-21,411.728,398.06838128625634,True
2017-11-22,413.99800000000005,406.77051557522043,True
2017-11-23,383.06699999999995,444.49873791660974,True
2017-11-24,384.339,418.1593951174686,True
2017-11-25,374.712,363.4949023587941,True
2017-11-26,380.731,377.48361469891796,True
2017-11-27,419.86300000000006,416.3481285665622,True
2017-11-28,421.395,419.5911882640753,True
2017-11-29,408.48699999999997,399.4386262314487,True
2017-11-30,422.226,423.43320702642933,True
2017-12-01,408.539,411.5350182799229,True
2017-12-02,393.16900000000004,394.4239223860167,True
2017-12-03,389.225,383.34051279144916,True
2017-12-04,420.086,418.30697063332667,True
2017-12-05,417.977,393.910167636855,True
2017-12-06,420.119,432.4409824321115,True
2017-12-07,429.275,446.91172639997023,True
2017-12-08,437.19599999999997,458.7312044186377,True
2017-12-09,424.05300000000005,441.1008966977236,True
2017-12-10,418.093,429.9307383400131,True
2017-12-11,444.88300000000004,455.1522631408084,True
2017-12-12,448.92900000000003,443.73202192556397,True
2017-12-13,476.735,502.38920387277915,True
2017-12-14,477.551,497.8875809376279,True
2017-12-15,482.914,502.09457709589645,True
2017-12-16,448.01,441.8763878910415,True
2017-12-17,434.5,424.9027320541222,True
2017-12-18,452.856,437.7996397823786,True
2017-12-19,434.87,409.6488112061217,True
2017-12-20,440.965,436.8172646575781,True
2017-12-21,450.42699999999996,458.2381131527417,True
2017-12-22,451.64,432.8225425097198,True
2017-12-23,419.586,399.5231029544144,True
2017-12-24,402.61699999999996,402.9598568699499,True
2017-12-25,405.19599999999997,453.9874907477555,True
2017-12-26,462.95,488.5469297351955,True
2017-12-27,486.475,504.3962126443262,True
2017-12-28,505.904,522.7700918182628,True
2017-12-29,501.91900000000004,510.91222869741733,True
2017-12-30,480.75300000000004,465.591735527923,True
2017-12-31,483.695,480.901906606465,True
2018-01-01,490.10900000000004,521.1338069954791,True
2018-01-02,511.55300000000005,508.7780987253043,True
2018-01-03,499.95599999999996,492.28086518290286,True
2018-01-04,499.417,489.22085781314314,True
2018-01-05,524.374,523.7762832851009,True
2018-01-06,516.57,505.45693640609767,True
2018-01-07,503.465,491.8242330773421,True
2018-01-08,498.44,481.3817492800333,True
2018-01-09,468.824,449.43105838454227,True
2018-01-10,460.30199999999996,452.29762039144964,True
2018-01-11,438.255,416.01680311889106,True
2018-01-12,423.403,380.203524771569,True
2018-01-13,426.36800000000005,421.1897304115049,True
2018-01-14,459.038,473.38917472340324,True
2018-01-15,489.504,493.8990600398651,True
2018-01-16,479.30300000000005,473.7753658181904,True
2018-01-17,474.55800000000005,473.7749181889923,True
2018-01-18,484.139,493.01683372554464,True
2018-01-19,467.165,461.2287355299651,True
2018-01-20,414.898,390.55573182092996,True
2018-01-21,400.06699999999995,376.1949612285658,True
2018-01-22,430.10900000000004,425.42055736943917,True
2018-01-23,428.699,412.10203288650484,True
2018-01-24,443.159,449.8271399867477,True
2018-01-25,464.369,481.95847278086865,True
2018-01-26,453.827,463.0533230501364,True
2018-01-27,410.11,379.7579367563295,True
2018-01-28,390.792,363.200103168511,True
2018-01-29,432.876,427.4628820541726,True
2018-01-30,459.51,470.96727550696403,True
2018-01-31,472.481,486.31790837310547,True
2018-02-01,447.829,438.6371793851458,True
2018-02-02,465.64099999999996,476.7987807458862,True
2018-02-03,454.629,455.5935132868689,True
2018-02-04,425.56699999999995,400.47135549383785,True
2018-02-05,451.441,455.2691717500375,True
2018-02-06,463.63300000000004,463.4641477215818,True
2018-02-07,469.88,458.8283610136456,True
2018-02-08,463.495,474.7259372995116,True
2018-02-09,466.61300000000006,460.05721765397226,True
2018-02-10,416.306,385.50269268498073,True
2018-02-11,403.45300000000003,358.78696518403393,True
2018-02-12,431.17699999999996,417.0672145463632,True
2018-02-13,447.004,467.62234311407406,True
2018-02-14,430.855,425.5425037383144,True
2018-02-15,415.651,396.0039618567037,True
2018-02-16,413.098,395.44492270615075,True
2018-02-17,409.52,427.6414814312571,True
2018-02-18,397.504,404.0387396583465,True
2018-02-19,416.714,419.04299541143416,True
2018-02-20,403.781,390.95938475002816,True
2018-02-21,399.759,390.8472286376156,True
2018-02-22,416.974,428.38902730003974,True
2018-02-23,427.93800000000005,441.04634234480915,True
2018-02-24,388.49,379.59228921925944,True
2018-02-25,389.708,390.2891434421698,True
2018-02-26,413.129,408.0828453032088,True
2018-02-27,409.147,415.992431261938,True
2018-02-28,401.031,398.57408536734334,True
2018-03-01,401.805,388.7763110591227,True
2018-03-02,422.855,439.39093148137306,True
2018-03-03,392.658,393.60083526545384,True
2018-03-04,389.80800000000005,392.94046195018115,True
2018-03-05,430.079,434.2454295501399,True
2018-03-06,420.418,435.0321055825853,True
2018-03-07,436.249,450.451385527945,True
2018-03-08,432.45300000000003,443.45421495584503,True
2018-03-09,432.519,437.867099090308,True
2018-03-10,406.769,405.90346802899086,True
2018-03-11,375.358,387.8653591406997,True
2018-03-12,427.494,428.0416363399311,True
2018-03-13,436.81699999999995,442.2746140484021,True
2018-03-14,436.25,444.8536412523283,True
2018-03-15,429.901,432.63940289596576,True
2018-03-16,430.332,436.6111838959947,True
2018-03-17,403.881,399.05766050212026,True
2018-03-18,395.535,396.07922957616535,True
2018-03-19,423.60699999999997,421.38929194103224,True
2018-03-20,437.55300000000005,443.80288334405606,True
2018-03-21,441.152,448.4337964389831,True
2018-03-22,427.20300000000003,426.57083357853355,True
2018-03-23,417.38699999999994,415.8112297844605,True
2018-03-24,386.566,384.2955299299996,True
2018-03-25,388.214,388.6539740082888,True
2018-03-26,413.585,420.50604143999715,True
2018-03-27,420.88,428.4241572569952,True
2018-03-28,413.18300000000005,412.1359092813874,True
2018-03-29,407.952,393.51195541405184,True
2018-03-30,393.10400000000004,383.4106993363534,True
2018-03-31,368.28,371.6057675353859,True
2018-04-01,358.911,351.63162135505183,True
2018-04-02,406.619,431.0727163266593,True
2018-04-03,419.83,430.83910752276216,True
2018-04-04,409.004,408.0565222816527,True
2018-04-05,416.963,434.55655330044266,True
2018-04-06,418.881,401.84783458265775,True
2018-04-07,386.23800000000006,384.9459169906983,True
2018-04-08,386.85900000000004,397.7109657666557,True
2018-04-09,415.006,429.9952635408359,True
2018-04-10,413.63199999999995,422.57126079388854,True
2018-04-11,407.79400000000004,416.3919355750277,True
2018-04-12,402.759,385.7071032808375,True
2018-04-13,391.26,380.56808566243814,True
2018-04-14,365.467,349.2874768060756,True
2018-04-15,380.958,385.9801661007149,True
2018-04-16,414.87300000000005,397.9680944638194,True
2018-04-17,411.023,420.3070303749229,True
2018-04-18,407.026,412.9242646979272,True
2018-04-19,409.74300000000005,419.7852939871027,True
2018-04-20,402.037,417.36436142823976,True
2018-04-21,361.58099999999996,359.9524992261423,True
2018-04-22,344.425,343.40845942645893,True
2018-04-23,375.61400000000003,378.43232261600275,True
2018-04-24,373.431,380.2029965352973,True
2018-04-25,384.119,376.04697414611024,True
2018-04-26,379.9,373.1119622567671,True
2018-04-27,383.001,378.1243157129708,True
2018-04-28,350.485,343.36952608144895,True
2018-04-29,349.971,350.15127591896123,True
2018-04-30,384.999,398.62677281426,True
2018-05-01,377.709,401.031393555612,True
2018-05-02,394.86400000000003,417.62012859125286,True
2018-05-03,434.82300000000004,422.854836986474,True
2018-05-04,441.106,409.5502518615456,True
2018-05-05,367.63800000000003,350.77416072052716,True
2018-05-06,350.756,330.07702979903314,True
2018-05-07,381.149,375.13154845426385,True
2018-05-08,383.51300000000003,384.01333626727023,True
2018-05-09,390.205,387.17843797108105,True
2018-05-10,386.079,378.5107741462899,True
2018-05-11,376.046,376.4665801870725,True
2018-05-12,352.967,352.3574235443798,True
2018-05-13,341.283,356.79800055543564,True
2018-05-14,380.35400000000004,381.84635466243213,True
2018-05-15,407.306,404.1176361208995,True
2018-05-16,390.385,382.98153748619455,True
2018-05-17,392.996,392.5012016139479,True
2018-05-18,381.51300000000003,380.5951390385353,True
2018-05-19,357.445,368.5729870506416,True
2018-05-20,365.783,369.9161391386572,True
2018-05-21,397.459,396.0604917915608,True
2018-05-22,394.97,395.52947785817213,True
2018-05-23,405.94800000000004,416.5718534736367,True
2018-05-24,417.48199999999997,424.5045350130256,True
2018-05-25,438.26,433.7664871791274,True
2018-05-26,444.949,417.43775151111726,True
2018-05-27,393.35699999999997,369.1993215705222,True
2018-05-28,373.36,402.89586097510823,True
2018-05-29,461.92699999999996,443.32262422092674,True
2018-05-30,464.292,422.95391923172446,True
2018-05-31,449.85400000000004,415.32353095629344,True
2018-06-01,471.06699999999995,432.7875198903464,True
2018-06-02,453.235,422.36369031508656,True
2018-06-03,378.583,377.301454821557,True
2018-06-04,394.8,425.90273429638034,True
2018-06-05,400.94699999999995,431.93140093181154,True
2018-06-06,394.81300000000005,426.23598479151593,True
2018-06-07,400.189,428.2387808345938,True
2018-06-08,426.267,448.59226787046816,True
2018-06-09,405.781,423.2794965554126,True
2018-06-10,380.936,395.62949219683634,True
2018-06-11,406.67,429.39584795641434,True
2018-06-12,414.599,442.5322353356341,True
2018-06-13,437.658,455.0084416515779,True
2018-06-14,451.80699999999996,472.9083698206967,True
2018-06-15,427.152,446.9545905278845,True
2018-06-16,412.838,433.84475167799917,True
2018-06-17,448.969,442.76714014944105,True
2018-06-18,554.488,488.9230674986059,True
2018-06-19,542.1,498.8716186830916,True
2018-06-20,484.559,480.52112823707614,True
2018-06-21,486.94,478.1160345198284,True
2018-06-22,455.056,457.22209685952834,True
2018-06-23,400.52,411.98562147389345,True
2018-06-24,417.506,438.7311695050689,True
2018-06-25,458.875,476.55100990815384,True
2018-06-26,444.406,472.5075576305327,True
2018-06-27,444.296,472.44473139282843,True
2018-06-28,489.11300000000006,490.69946770232383,True
2018-06-29,532.909,508.49550517459903,True
2018-06-30,535.326,491.22126152432674,True
2018-07-01,582.442,499.78080456774484,False
2018-07-02,639.552,533.1211752489223,False
2018-07-03,618.2080000000001,530.3835140869493,False
2018-07-04,558.14,527.7568712788955,False
2018-07-05,614.4630000000001,532.4058761477844,False
2018-07-06,552.3380000000001,514.3218302939919,False
2018-07-07,415.966,458.3899863612699,False
2018-07-08,424.36800000000005,465.5059396572506,False
2018-07-09,508.48900000000003,517.9135751959209,False
2018-07-10,551.596,548.0386301939217,False
2018-07-11,544.8340000000001,538.7545394781763,False
2018-07-12,509.73199999999997,521.8802581687086,False
2018-07-13,517.998,524.1480861364561,False
2018-07-14,508.75800000000004,509.722409322501,False
2018-07-15,512.1030000000001,486.97070280568994,False
2018-07-16,601.9580000000001,548.7813914133129,False
2018-07-17,580.184,540.1459173082739,False
2018-07-18,509.809,535.4816487758263,False
2018-07-19,486.293,529.1047679347046,False
2018-07-20,505.006,524.8146832893598,False
2018-07-21,450.346,483.96716562850645,False
2018-07-22,466.10699999999997,488.7547538090458,False
2018-07-23,549.515,531.5331650334049,False
2018-07-24,571.14,544.8067252474211,False
2018-07-25,548.4159999999999,536.0083067963999,False
2018-07-26,548.726,544.1818791052888,False
2018-07-27,550.318,535.8066685776295,False
2018-07-28,496.92,505.22852726904097,False
2018-07-29,467.148,495.2082396749783,False
2018-07-30,494.94300000000004,520.4938816174347,False
2018-07-31,511.412,530.0044650639675,False
2018-08-01,554.4209999999999,546.7233177353647,False
2018-08-02,581.927,550.7590848690896,False
2018-08-03,563.133,534.1246125273339,False
2018-08-04,521.168,508.63868623525275,False
2018-08-05,537.205,516.1805073510269,False
2018-08-06,621.44,558.6800844617422,False
2018-08-07,611.854,554.7117945602341,False
2018-08-08,593.122,557.5946137094853,False
2018-08-09,589.807,551.9666710484958,False
2018-08-10,551.232,541.6904263350375,False
2018-08-11,483.681,491.5142615803565,False
2018-08-12,484.855,496.30581690583125,False
2018-08-13,513.685,518.5229432085144,False
2018-08-14,521.377,528.3250078813869,False
2018-08-15,548.839,544.56498753464,False
2018-08-16,584.0,555.8982060563754,False
2018-08-17,584.503,545.6862311789887,False
2018-08-18,514.861,497.4108110194853,False
2018-08-19,439.72900000000004,470.0914768392911,False
2018-08-20,469.82,502.7820277691568,False
2018-08-21,479.25199999999995,515.6213975563254,False
2018-08-22,508.515,525.8543198098915,False
2018-08-23,465.56,511.661194585856,False
2018-08-24,473.205,507.9865300293313,False
2018-08-25,446.358,474.86224520474747,False
2018-08-26,462.904,478.14917856607684,False
2018-08-27,565.874,528.1618216933604,False
2018-08-28,632.49,550.6494075897599,False
2018-08-29,651.367,550.5737803106557,False
2018-08-30,598.606,536.3874127925824,False
2018-08-31,499.50800000000004,494.0795493814664,False
2018-09-01,451.301,458.08935020418824,False
2018-09-02,469.163,455.94660925182916,False
2018-09-03,552.658,516.1804555196369,False
2018-09-04,614.2130000000001,528.0222267741295,False
2018-09-05,622.133,518.8175690892538,False
2018-09-06,615.0930000000001,516.259954028757,False
2018-09-07,510.746,479.8097244239616,False
2018-09-08,409.785,428.26610022598305,False
2018-09-09,367.12,413.60045683118085,False
2018-09-10,400.528,448.5093992173834,False
2018-09-11,423.76599999999996,465.66019453707884,False
2018-09-12,465.546,480.20245191558615,False
2018-09-13,477.664,473.01488819903113,False
2018-09-14,478.67199999999997,464.5187268483083,False
2018-09-15,458.68300000000005,434.77462086713507,False
2018-09-16,470.115,436.1863930852139,False
2018-09-17,499.642,467.76277831471646,False
2018-09-18,512.197,476.6526766778913,False
2018-09-19,479.12800000000004,473.9047245440112,False
2018-09-20,441.209,450.2904241883592,False
2018-09-21,452.77,449.72196209763894,False
2018-09-22,398.62800000000004,417.4146252118147,False
2018-09-23,365.82800000000003,392.8167177887592,False
2018-09-24,394.955,428.4197467173029,False
2018-09-25,413.519,443.20161617837874,False
2018-09-26,462.68,467.3356096865829,False
2018-09-27,416.76,436.41280046551736,False
2018-09-28,397.142,420.4913201941191,False
2018-09-29,361.691,393.04669731761624,False
2018-09-30,355.57599999999996,383.07701923136887,False
2018-10-01,410.404,428.48760204144276,False
2018-10-02,432.80699999999996,439.6058687454445,False
2018-10-03,424.57300000000004,423.6556094350645,False
2018-10-04,428.14599999999996,427.3625105918113,False
2018-10-05,401.096,405.1965373823376,False
2018-10-06,375.43,369.32848118239974,False
2018-10-07,391.26300000000003,387.69062108262045,False
2018-10-08,415.371,399.9920722602211,False
2018-10-09,445.789,420.255759069646,False
2018-10-10,467.95099999999996,426.1625627504171,False
2018-10-11,466.54699999999997,420.7942278042301,False
2018-10-12,397.11800000000005,391.7640481136832,False
2018-10-13,354.08,380.70661282307805,False
2018-10-14,345.949,368.6088999752628,False
2018-10-15,393.711,387.1605278464768,False
2018-10-16,384.564,411.79528264726275,False
2018-10-17,388.844,408.9906061501309,False
2018-10-18,394.241,432.6470776653866,False
2018-10-19,390.11800000000005,407.9614659684767,False
2018-10-20,358.605,360.3759064226316,False
2018-10-21,362.089,390.68098995995325,False
2018-10-22,398.773,427.30437299248814,False
2018-10-23,392.285,406.35761127840306,False
2018-10-24,395.936,423.4404228533022,False
2018-10-25,398.538,438.15425501904406,False
2018-10-26,398.191,434.2685220695202,False
2018-10-27,382.474,393.2987933794797,False
2018-10-28,364.85699999999997,384.0769778278349,False
2018-10-29,397.68300000000005,411.69560542938507,False
2018-10-30,397.69699999999995,429.2361519380893,False
2018-10-31,397.62300000000005,409.8924740970223,False
2018-11-01,397.702,396.1310486565364,False
2018-11-02,402.059,395.9072870693466,False
2018-11-03,369.645,368.4092146911584,False
2018-11-04,376.904,383.5041806748914,False
2018-11-05,404.702,412.0099845871337,False
2018-11-06,403.131,405.08218521576885,False
2018-11-07,393.754,396.6819017854635,False
2018-11-08,397.51800000000003,418.86318575053485,False
2018-11-09,409.55800000000005,418.0263491278638,False
2018-11-10,382.899,405.2375698143161,False
2018-11-11,379.154,406.58657283385276,False
2018-11-12,409.8,425.8856963131565,False
2018-11-13,416.87300000000005,425.39669762964513,False
2018-11-14,429.23699999999997,456.82563926799554,False
2018-11-15,447.80300000000005,469.0114023987295,False
2018-11-16,434.027,435.46151301963454,False
2018-11-17,398.59,394.28037671880145,False
2018-11-18,395.45099999999996,390.54863816976564,False
2018-11-19,418.19199999999995,409.3870365600424,False
2018-11-20,423.235,425.21817092434577,False
2018-11-21,434.844,445.90767972984304,False
2018-11-22,421.76300000000003,499.31462115371676,False
2018-11-23,436.79699999999997,485.7148446153449,False
2018-11-24,411.01199999999994,403.30283093519967,False
2018-11-25,386.473,361.4226114124595,False
2018-11-26,422.98400000000004,402.4925147050845,False
2018-11-27,430.119,437.1255692169516,False
2018-11-28,438.63300000000004,446.5885634251929,False
2018-11-29,433.528,439.1122897363364,False
2018-11-30,430.95099999999996,440.1129999581619,False
2018-12-01,400.57199999999995,405.670588358019,False
2018-12-02,391.905,370.9301922458616,False
2018-12-03,415.056,402.19067599041705,False
2018-12-04,433.541,460.08187013381985,False
2018-12-05,448.043,478.4758202908423,False
2018-12-06,449.181,466.04595504248294,False
2018-12-07,444.525,468.2244480677349,False
2018-12-08,432.26300000000003,453.8279980217642,False
2018-12-09,424.556,441.38475509053353,False
2018-12-10,449.26199999999994,472.40570399822093,False
2018-12-11,455.092,476.8737485379006,False
2018-12-12,451.13699999999994,470.1958662233746,False
2018-12-13,455.02099999999996,469.86212660518436,False
2018-12-14,434.57099999999997,427.5168995529808,False
