ds,y,temp,HDH,CDH,Day Type,train,yhat_hcdh,yhat_5p
2017-12-22,451.64,5.050694444444445,238.7833333333333,0.0,Working Day,True,428.5303667072182,430.25069466463106
2017-12-23,419.586,5.318125,232.365,0.0,Non-Working Day,True,396.4652562978563,398.02391672230186
2017-12-24,402.617,3.5499999999999994,274.79999999999995,0.0,Non-Working Day,True,405.48227493996706,406.24424961748423
2017-12-25,405.196,0.9010416666666669,338.375,0.0,Non-Working Day,True,418.9913349181028,418.5597359804209
2017-12-26,462.95,-3.625,447.0,0.0,Working Day,True,471.7895391484777,465.88692510947817
2017-12-27,486.475,-6.295833333333334,511.1,0.0,Working Day,True,485.10697909157255,476.8576240841745
2017-12-28,505.904,-9.445833333333336,586.7,0.0,Working Day,True,500.81366333023044,489.7965451838164
2017-12-29,501.919,-8.616666666666665,566.7999999999998,0.0,Working Day,True,496.6792318970387,486.3906651589107
2017-12-30,480.753,-6.297916666666666,511.1500000000001,0.0,Non-Working Day,True,455.7043170293478,452.02899522314806
2017-12-31,483.695,-9.812499999999998,595.5000000000001,0.0,Non-Working Day,True,473.62785944626876,468.3689287617042
2018-01-01,490.109,-10.570833333333338,613.6999999999999,0.0,Non-Working Day,True,477.4951798017869,471.89455757500264
2018-01-02,511.553,-7.424999999999998,538.2,0.0,Working Day,True,490.73728521416024,481.49578230904615
2018-01-03,499.956,-4.745833333333335,473.8999999999999,0.0,Working Day,True,477.3782931963599,470.4908533843507
2018-01-04,499.417,-4.288541666666666,462.925,0.0,Working Day,True,475.0981230968987,468.6124848781527
2018-01-05,524.374,-10.695833333333333,616.7000000000002,0.0,Working Day,True,507.04647453604707,494.93103768367433
2018-01-06,516.57,-12.520833333333329,660.4999999999999,0.0,Non-Working Day,True,487.4397178588337,480.96046023776995
2018-01-07,503.465,-11.254166666666672,630.0999999999998,0.0,Non-Working Day,True,480.9800179243417,475.07149782434846
2018-01-08,498.44,-3.7760416666666656,450.62500000000017,0.0,Working Day,True,472.5426705025139,466.507342953211
2018-01-09,468.824,2.620833333333333,297.1,0.0,Working Day,True,440.6462591567473,440.2315775851882
2018-01-10,460.302,2.3041666666666667,304.69999999999993,0.0,Working Day,True,442.22523799555415,441.5323156851522
2018-01-11,438.255,8.142361111111112,164.58333333333331,0.0,Working Day,True,413.1145469914984,417.5513832149825
2018-01-12,423.403,13.219027777777775,47.39333333333335,0.0,Working Day,True,388.7671088178434,396.6984976755596
2018-01-13,426.368,1.7468749999999975,318.075,0.0,Non-Working Day,True,414.67778529079396,414.6273038425111
2018-01-14,459.038,-7.508333333333334,540.2,0.0,Non-Working Day,True,461.87715528911724,457.65644121360515
2018-01-15,489.504,-5.004166666666667,480.0999999999999,0.0,Non-Working Day,True,449.10649851073015,446.0141174949659
2018-01-16,479.303,-0.5486111111111108,373.1666666666666,0.0,Working Day,True,456.4498982363845,453.2503685681612
2018-01-17,474.558,-0.4795833333333332,371.51,0.0,Working Day,True,456.10570855090776,452.9668304823357
2018-01-18,484.139,-3.6020833333333324,446.4500000000001,0.0,Working Day,True,471.67527094303773,465.79279274698075
2018-01-19,467.165,0.5333333333333335,347.20000000000005,0.0,Working Day,True,451.05505387046105,448.80618005995086
2018-01-20,414.898,6.979166666666668,192.5,0.0,Non-Working Day,True,387.99433728836544,390.3014336100963
2018-01-21,400.067,8.236111111111112,162.33333333333331,0.0,Non-Working Day,True,381.58421838407247,384.45767156607604
2018-01-22,430.109,6.027777777777779,215.33333333333331,0.0,Working Day,True,423.6583859480049,426.2372330272421
2018-01-23,428.699,9.297569444444443,137.45833333333337,0.0,Working Day,True,407.4790468595726,412.80625639636384
2018-01-24,443.159,3.1958333333333333,283.3,0.0,Working Day,True,437.77916600207163,437.86971103525354
2018-01-25,464.369,-2.0958333333333337,410.3,0.0,Working Day,True,464.16473344002867,459.605729284652
2018-01-26,453.827,-0.1166666666666668,362.7999999999999,0.0,Working Day,True,454.2961156974857,451.47611615987694
2018-01-27,410.11,8.262500000000003,161.69999999999993,0.0,Non-Working Day,True,381.4496413021038,384.33498484912974
2018-01-28,390.792,9.80416666666667,124.7,0.0,Non-Working Day,True,373.587506513413,377.1674977012154
2018-01-29,432.876,5.145833333333333,236.50000000000003,0.0,Working Day,True,428.0559805209977,429.8599027354752
2018-01-30,459.51,-0.7154861111111112,377.1716666666666,0.0,Working Day,True,457.28197853236105,453.9358233168922
2018-01-31,472.481,-3.225,437.4,0.0,Working Day,True,469.79503956261635,464.24388750952363
2018-02-01,447.829,4.247222222222223,258.0666666666667,0.0,Working Day,True,432.53667924340147,433.55103234370637
2018-02-02,465.641,-2.859027777777777,428.6166666666668,0.0,Working Day,True,467.97021094846895,462.74062220539855
2018-02-03,454.629,-4.349999999999999,464.4000000000001,0.0,Non-Working Day,True,445.77040347877215,442.9727783538238
2018-02-04,425.567,3.418541666666666,277.95500000000004,0.0,Non-Working Day,True,406.1526812983,406.8554231837456
2018-02-05,451.441,0.3513888888888885,351.5666666666666,0.0,Working Day,True,451.9622741681966,449.55353396826354
2018-02-06,463.633,0.2208333333333333,354.69999999999993,0.0,Working Day,True,452.6132566719152,450.08980318491535
2018-02-07,469.88,1.0013194444444449,335.9683333333334,0.0,Working Day,True,448.7215586084612,446.88388311792073
2018-02-08,463.495,-1.583333333333334,398.0,0.0,Working Day,True,461.60928084564387,457.50058735971027
2018-02-09,466.613,-0.1479166666666664,363.55,0.0,Working Day,True,454.45193597763114,451.6044784723734
2018-02-10,416.306,6.982569444444443,192.4183333333334,0.0,Non-Working Day,True,387.97698392779586,390.28561348080586
2018-02-11,403.453,10.360505952380953,112.69785714285716,0.0,Non-Working Day,True,371.0371696243325,374.58097574646706
2018-02-12,431.177,6.889583333333331,197.7,0.0,Working Day,True,419.99487802814156,422.69728569817346
2018-02-13,447.004,-0.0666666666666666,361.5999999999999,0.0,Working Day,True,454.046803249253,451.27073645988264
2018-02-14,430.855,6.75,198.00000000000003,0.0,Working Day,True,420.0572061401997,423.2706373606576
2018-02-15,415.651,11.602777777777776,84.93333333333332,0.0,Working Day,True,396.5664332400553,403.33739647787587
2018-02-16,413.098,10.660069444444444,104.15833333333332,0.0,Working Day,True,400.5606264211161,407.2096595715187
2018-02-17,409.52,0.7333333333333334,342.4,0.0,Non-Working Day,True,419.84660768903467,419.33944235259264
2018-02-18,397.504,3.535416666666668,275.15,0.0,Non-Working Day,True,405.55664648526545,406.3120501715861
2018-02-19,416.714,6.865416666666668,195.23,0.0,Non-Working Day,True,388.5744353416932,390.83027793209106
2018-02-20,403.781,14.159375000000002,53.875,5.199999999999996,Working Day,True,394.25201276161675,392.83593306774986
2018-02-21,399.759,18.704166666666676,6.599999999999998,51.7,Working Day,True,421.43582883490404,395.87236207548136
2018-02-22,416.974,6.469444444444448,204.7333333333333,0.0,Working Day,True,421.45612598861635,424.4230456772923
2018-02-23,427.938,3.447916666666666,277.2499999999999,0.0,Working Day,True,436.52221574223194,436.83425504778216
2018-02-24,388.49,8.363541666666668,159.27499999999998,0.0,Non-Working Day,True,380.9343527382505,383.86522386713807
2018-02-25,389.708,5.558124999999998,226.60500000000005,0.0,Non-Working Day,True,395.24131315237366,396.9081133176536
2018-02-26,413.129,8.310416666666667,160.55,0.0,Working Day,True,412.2765801516053,416.86107922333497
2018-02-27,409.147,8.100000000000001,165.59999999999997,0.0,Working Day,True,413.3257700379178,417.725385460811
2018-02-28,401.031,10.8375,101.59999999999998,0.0,Working Day,True,400.0291061321756,406.4808468861222
2018-03-01,401.805,12.103888888888893,69.50666666666666,0.0,Working Day,True,393.36138321110866,401.2790354845995
2018-03-02,422.855,2.9026388888888897,290.3366666666667,0.0,Working Day,True,439.24110649712486,439.0740347760535
2018-03-03,392.658,5.2125,234.9,0.0,Non-Working Day,True,397.0039187759464,398.51498644986845
2018-03-04,389.808,4.133333333333332,260.8,0.0,Non-Working Day,True,402.50741312802995,403.5322274534085
2018-03-05,430.079,3.058333333333333,286.6,0.0,Working Day,True,438.46477523471145,438.4345052102379
2018-03-06,420.418,3.934027777777779,265.5833333333333,0.0,Working Day,True,434.0983447177477,434.8375079645041
2018-03-07,436.249,1.3229166666666667,328.25,0.0,Working Day,True,447.1179947921202,445.5628922975406
2018-03-08,432.453,2.2025,307.1399999999999,0.0,Working Day,True,442.7321733069606,441.9499210751406
2018-03-09,432.519,1.9916666666666665,312.20000000000005,0.0,Working Day,True,443.7834407970083,442.8159388101166
2018-03-10,406.769,2.125,308.99999999999994,0.0,Non-Working Day,True,412.7494373662705,412.86933233258344
2018-03-11,375.358,3.391304347826088,267.00000000000006,0.0,Non-Working Day,True,403.82485193045926,406.9820544049781
2018-03-12,427.494,3.052083333333334,286.75,0.0,Working Day,True,438.4959392907406,438.4601776727372
2018-03-13,436.817,1.8684027777777776,315.1583333333333,0.0,Working Day,True,444.3980652353597,443.32225682051927
2018-03-14,436.25,1.4125000000000003,326.0999999999999,0.0,Working Day,True,446.6713099890367,445.1949203350508
2018-03-15,429.901,3.241666666666667,282.2,0.0,Working Day,True,437.5506295911917,437.6814463102587
2018-03-16,430.332,1.6291666666666669,320.9,0.0,Working Day,True,445.59095604669517,444.3049416350754
2018-03-17,403.881,2.7875,293.0999999999999,0.0,Non-Working Day,True,409.37084430842765,409.7892500176689
2018-03-18,395.535,2.2666666666666666,305.6,0.0,Non-Working Day,True,412.0269709262286,412.2106983784508
2018-03-19,423.607,3.954166666666666,265.1,0.0,Working Day,True,433.9979272038762,434.75478558533973
2018-03-20,437.553,1.5958333333333332,321.69999999999993,0.0,Working Day,True,445.7571643455169,444.44186143507164
2018-03-21,441.152,0.9385416666666666,337.475,0.0,Working Day,True,449.0345842379088,447.14174874124694
2018-03-22,427.203,4.427083333333333,253.75,0.0,Working Day,True,431.63984696434227,432.8122359228935
2018-03-23,417.387,5.274999999999999,233.39999999999995,0.0,Working Day,True,427.4119233630633,429.3293385104899
2018-03-24,386.566,5.562500000000001,226.5,0.0,Non-Working Day,True,395.2190016887841,396.887773151423
2018-03-25,388.214,3.948611111111111,265.2333333333334,0.0,Non-Working Day,True,403.44945270181006,404.39103447203246
2018-03-26,413.585,4.654166666666667,248.29999999999995,0.0,Working Day,True,430.5075529286189,431.8794697854193
2018-03-27,420.88,4.658333333333332,248.20000000000007,0.0,Working Day,True,430.48677689126623,431.8623548104198
2018-03-28,413.183,7.372916666666665,183.05,0.0,Working Day,True,416.95118855596775,420.7119485982284
2018-03-29,407.952,10.356944444444444,111.43333333333332,0.0,Working Day,True,402.07208313852664,408.45477400273427
2018-03-30,393.104,11.167361111111113,93.68333333333332,0.0,Working Day,True,398.38433650841847,405.1259113653264
2018-03-31,368.28,8.216666666666669,162.79999999999998,0.0,Non-Working Day,True,381.68338044447034,384.54807230487853
2018-04-01,358.911,10.483333333333334,109.0,0.0,Non-Working Day,True,370.25141148145497,374.0099290387558
2018-04-02,406.619,3.5168055555555555,275.5966666666667,0.0,Working Day,True,436.1787185913336,436.55128746112337
2018-04-03,419.83,4.769305555555556,245.53666666666663,0.0,Working Day,True,429.93344176310535,431.40652597626575
2018-04-04,409.004,8.459513888888889,156.9716666666667,0.0,Working Day,True,411.5331442816671,416.24864836793523
2018-04-05,416.963,4.166666666666667,260.00000000000006,0.0,Working Day,True,432.93834929888743,433.8819218603639
2018-04-06,418.881,8.563888888888888,157.26666666666665,0.0,Working Day,True,411.5944335918576,415.8199182441971
2018-04-07,386.238,6.309722222222221,208.56666666666663,0.0,Non-Working Day,True,391.40834536777896,393.4138019031546
2018-04-08,386.859,3.2500000000000004,282.0,0.0,Non-Working Day,True,407.0122038718204,407.6390038732946
2018-04-09,415.006,3.775,269.4,0.0,Working Day,True,434.8912968100433,435.49072951031934
2018-04-10,413.632,6.113888888888888,213.26666666666665,0.0,Working Day,True,423.22901450938195,425.8835235439186
2018-04-11,407.794,7.095833333333338,189.6999999999999,0.0,Working Day,True,418.3327950399238,421.85009443569686
2018-04-12,402.759,11.941666666666665,74.59999999999998,0.0,Working Day,True,394.4195760469407,401.9453785112478
2018-04-13,391.26,20.683333333333334,0.0,78.5,Working Day,True,441.39261964299817,433.08590551030335
2018-04-14,365.467,17.97708333333333,27.75,47.59999999999999,Non-Working Day,True,387.5318471988002,353.2881425465287
2018-04-15,380.958,4.959672619047619,240.96785714285716,0.0,Non-Working Day,True,398.2932785255589,399.69042666843086
2018-04-16,414.873,8.71949404761905,150.73214285714283,0.0,Working Day,True,410.23681848436837,415.1807554278457
2018-04-17,411.023,6.305555555555557,208.66666666666669,0.0,Working Day,True,422.27331679115673,425.09623469394035
2018-04-18,407.026,7.491666666666666,180.20000000000005,0.0,Working Day,True,416.3590714914152,420.2241718107419
2018-04-19,409.743,6.309722222222223,208.56666666666663,0.0,Working Day,True,422.252540753804,425.07911971894083
2018-04-20,402.037,5.741666666666666,222.2,0.0,Working Day,True,425.08500717955843,427.41246131054294
2018-04-21,361.581,10.245833333333332,117.99999999999996,0.0,Non-Working Day,True,372.1638226462717,375.11410949127236
2018-04-22,344.425,12.275000000000004,78.20000000000002,0.3000000000000007,Non-Working Day,True,363.9244377140992,365.6801466776661
2018-04-23,375.614,12.504166666666672,73.80000000000001,1.6999999999999993,Working Day,True,395.6062638587434,399.6348568863117
2018-04-24,373.431,13.508333333333333,53.10000000000002,0.3000000000000007,Working Day,True,390.19147438856857,395.51014791142586
2018-04-25,384.119,13.562847222222222,36.09166666666667,0.0,Working Day,True,386.4190703296966,395.28622698851535
2018-04-26,379.9,16.18906746031746,14.16238095238095,11.5,Working Day,True,391.01497801626516,384.49878049613534
2018-04-27,383.001,12.22638888888889,66.56666666666665,0.0,Working Day,True,392.7505677129387,400.77585521961345
2018-04-28,350.485,13.877777777777778,46.83333333333333,1.2000000000000028,Non-Working Day,True,357.9124973112146,358.22854292208666
2018-04-29,349.971,10.966666666666669,96.79999999999998,0.0,Non-Working Day,True,367.6590319024812,371.7628249599502
2018-04-30,384.999,8.989583333333334,144.24999999999997,0.0,Working Day,True,408.8900860631116,414.0713382984122
2018-05-01,377.709,18.416666666666668,42.3,81.2,Working Day,True,452.32960079536787,390.466605239686
2018-05-02,394.864,25.69583333333334,0.0,184.7,Working Day,True,525.9088354949495,527.3341007778638
2018-05-03,434.823,26.524999999999995,0.0,204.6,Working Day,True,541.7456782016711,542.9246168695049
2018-05-04,441.106,25.262500000000003,0.0,174.3,Working Day,True,517.632294582894,519.1862933731868
2018-05-05,367.638,20.308333333333334,0.0,62.7,Non-Working Day,True,392.59393112554005,387.22475373376346
2018-05-06,350.756,16.72638888888888,2.8999999999999986,2.2333333333333343,Non-Working Day,True,349.32702971252564,353.2881425465287
2018-05-07,381.149,17.07638888888889,11.466666666666663,27.0,Working Day,True,402.79014465327134,383.68198868925316
2018-05-08,383.513,16.429166666666664,19.500000000000007,22.0,Working Day,True,400.48004677955436,383.68198868925316
2018-05-09,390.205,17.19583333333333,16.799999999999997,33.3,Working Day,True,408.9118738004758,383.68198868925316
2018-05-10,386.079,15.526388888888889,15.16666666666666,0.3000000000000007,Working Day,True,382.31043088610267,387.2207950199886
2018-05-11,376.046,18.35833333333333,0.0,27.0,Working Day,True,400.40782570349256,389.36978501213326
2018-05-12,352.967,13.25625,46.85,0.0,Non-Working Day,True,357.0451499377486,361.11813796595305
2018-05-13,341.283,11.497916666666663,84.04999999999998,0.0,Non-Working Day,True,364.94978275232427,369.2929476319527
2018-05-14,380.354,15.314583333333331,29.300000000000004,9.6,Working Day,True,392.64791504497805,388.09080624913116
2018-05-15,407.306,21.39097222222222,0.0,91.35000000000002,Working Day,True,451.618922596836,446.39137946120997
2018-05-16,390.385,16.096388888888885,4.700000000000001,0.0,Working Day,True,379.89712593738795,384.8794664400534
2018-05-17,392.996,17.25104166666667,11.066666666666666,26.53333333333334,Working Day,True,402.3356572578067,383.68198868925316
2018-05-18,381.513,16.972916666666666,3.3999999999999986,5.599999999999994,Working Day,True,384.0836364044478,383.68198868925316
2018-05-19,357.445,11.967222222222224,72.78666666666668,0.0,Non-Working Day,True,362.55643559457775,367.11106122899747
2018-05-20,365.783,20.945029761904763,4.0550000000000015,91.58571428571427,Non-Working Day,True,414.419117963569,398.4108893700393
2018-05-21,397.459,19.654166666666672,0.5999999999999996,51.6,Working Day,True,420.10968446958634,413.73486292419597
2018-05-22,394.97,16.59,8.14,6.600000000000001,Working Day,True,385.8642418165106,383.68198868925316
2018-05-23,405.948,20.747222222222224,0.0,87.4,Working Day,True,448.475428692738,434.28718480714684
2018-05-24,417.482,22.6375,0.0,111.9,Working Day,True,467.973049110561,469.8293831333173
2018-05-25,438.26,24.7625,0.0,162.29999999999998,Working Day,True,508.0824396843684,509.78497713702114
2018-05-26,444.949,26.65000000000001,0.0,207.59999999999997,Non-Working Day,True,497.75376285703516,498.64165558846696
2018-05-27,393.357,17.48020833333333,5.6999999999999975,32.89999999999999,Non-Working Day,True,372.17805111861577,353.2881425465287
2018-05-28,373.36,16.19375,12.949999999999996,9.7,Non-Working Day,True,356.8814196282261,353.2881425465287
2018-05-29,461.927,23.83645833333333,0.0,141.07500000000002,Working Day,True,491.19113383260134,492.37295602462274
2018-05-30,464.292,20.03569444444444,0.0,54.11666666666667,Working Day,True,421.98784503668855,420.9085895077366
2018-05-31,449.854,18.63020833333333,0.0,18.45833333333333,Working Day,True,393.6101859319726,394.48175071554834
2018-06-01,471.067,22.17430555555556,0.0,100.18333333333332,Working Day,True,458.6486768971395,461.1201082312029
2018-06-02,453.235,25.015,0.0,168.36,Non-Working Day,True,469.27569662415823,469.9162992890019
2018-06-03,378.583,16.068402777777777,9.875,2.25,Non-Working Day,True,350.8212440440867,353.2881425465287
2018-06-04,394.8,15.710625000000002,34.545,19.700000000000003,Working Day,True,401.77541274372066,386.46402787542615
2018-06-05,400.947,18.775,0.5999999999999996,41.39999999999999,Working Day,True,411.9923078058396,397.204215208938
2018-06-06,394.813,17.250000000000004,0.0,12.8,Working Day,True,389.10716407357063,383.68198868925316
2018-06-07,400.189,17.66111111111111,0.0,15.8,Working Day,True,391.49462779820203,383.68198868925316
2018-06-08,426.267,22.045833333333334,0.0,110.50000000000004,Working Day,True,466.8588993723997,458.70449225385465
2018-06-09,405.781,23.15,0.0,123.6,Non-Working Day,True,436.7915415634148,437.15006717982624
2018-06-10,380.936,19.175,0.0,36.2,Non-Working Day,True,373.3618017888622,367.31319177287037
2018-06-11,406.67,17.61666666666667,0.5999999999999996,22.9,Working Day,True,397.26961483727933,383.68198868925316
2018-06-12,414.599,18.46666666666667,3.4999999999999982,37.0,Working Day,True,409.0931994262758,391.40673686330257
2018-06-13,437.658,21.409722222222214,0.0,82.83333333333331,Working Day,True,444.8411783563546,446.74392882006606
2018-06-14,451.807,24.185416666666665,0.0,148.45000000000002,Working Day,True,497.0603154889869,498.93429131444674
2018-06-15,427.152,20.741666666666667,0.0,67.0,Working Day,True,432.2406753652445,434.18272573785606
2018-06-16,412.838,23.325,0.0,128.0,Non-Working Day,True,439.98480077403303,440.2246466002583
2018-06-17,448.969,25.566666666666663,0.0,181.6,Non-Working Day,True,478.8845038852003,479.6085448905542
2018-06-18,554.488,27.03333333333333,0.0,216.8,Working Day,True,551.4546973485055,552.4826217096067
2018-06-19,542.1,27.232291666666672,0.0,221.575,Working Day,True,555.2547437768771,556.2235621285811
2018-06-20,484.559,24.05416666666666,0.0,145.30000000000004,Working Day,True,494.55347857812393,496.46644580245317
2018-06-21,486.94,23.51037037037037,0.0,132.2488888888889,Working Day,True,484.1671271301534,486.24164390337916
2018-06-22,455.056,20.8375,0.0,69.0,Working Day,True,433.8323178483321,435.9846446831212
2018-06-23,400.52,17.766666666666662,0.0,5.25,Non-Working Day,True,350.9001262050818,353.2881425465287
2018-06-24,417.506,23.22083333333333,0.0,125.3,Non-Working Day,True,438.0253008038809,438.39453980238204
2018-06-25,458.875,23.265277777777783,0.0,126.36666666666665,Working Day,True,479.485929738228,481.6332579631699
2018-06-26,444.406,21.01666666666667,0.0,75.1,Working Day,True,438.68682742174923,439.35344966774716
2018-06-27,444.296,20.76666666666667,0.0,66.4,Working Day,True,431.7631826203182,434.6527915496644
2018-06-28,489.113,23.41398148148148,0.0,129.93555555555557,Working Day,True,482.3261273247154,484.4292790511848
2018-06-29,532.909,26.85,0.0,212.4,Working Day,True,547.9530838857128,549.0354724230126
2018-06-30,535.326,28.554166666666664,0.0,253.3,Non-Working Day,True,530.9201142036834,532.0960078536438
2018-07-01,582.442,30.55,0.0,301.20000000000005,Non-Working Day,False,565.6830951556408,567.1608541009518
2018-07-02,639.552,29.7875,0.0,282.9,Working Day,False,604.0584814145506,604.2682053104857
2018-07-03,618.208,27.78125,0.0,234.75,Working Day,False,565.7396886342167,566.545423912871
2018-07-04,558.14,26.94569444444445,0.0,214.69666666666663,Non-Working Day,False,502.9041029020398,503.8367187520381
2018-07-05,614.463,27.373611111111117,0.0,224.96666666666664,Working Day,False,557.9539041544465,558.880739703664
2018-07-06,552.338,25.05138888888889,0.0,169.23333333333332,Working Day,False,513.6001336257387,515.2168487401391
2018-07-07,415.966,20.5,0.0,61.8,Non-Working Day,False,391.94076446882264,390.59215024185573
2018-07-08,424.368,22.28333333333333,0.0,104.6,Non-Working Day,False,423.0024676993816,421.9235786214963
2018-07-09,508.489,24.683333333333326,0.0,160.40000000000003,Working Day,False,506.5703793254353,508.29643539962814
2018-07-10,551.596,27.99166666666667,0.0,239.8,Working Day,False,569.7585859040129,570.5018111622576
2018-07-11,544.834,26.179166666666664,0.0,196.3,Working Day,False,535.1403618968576,536.422039806157
2018-07-12,509.732,23.27638888888889,0.0,126.63333333333333,Working Day,False,479.69814873597295,481.84217610175125
2018-07-13,517.998,24.33333333333333,0.0,152.00000000000003,Working Day,False,499.88548089646736,501.7155140343123
2018-07-14,508.758,26.633333333333336,0.0,207.2,Non-Working Day,False,497.4634665651608,498.34883850080666
2018-07-15,512.103,23.80486111111111,0.0,139.31666666666666,Non-Working Day,False,448.1977666983124,448.65533858247466
2018-07-16,601.958,27.804166666666656,0.0,235.30000000000007,Working Day,False,566.1773903170658,566.976317573695
2018-07-17,580.184,25.10069444444444,0.0,170.41666666666663,Working Day,False,514.5418554282322,516.1439229800942
2018-07-18,509.809,24.2125,0.0,149.10000000000002,Working Day,False,497.57759929599035,499.44352927723895
2018-07-19,486.293,23.175000000000008,0.0,124.2,Working Day,False,477.76165038154977,479.93579808719556
2018-07-20,505.006,23.37083333333334,0.0,128.9,Working Day,False,481.5020102168056,483.61798027969377
2018-07-21,450.346,21.63125,0.0,87.14999999999999,Non-Working Day,False,410.3382919663617,410.4671100667913
2018-07-22,466.107,23.37628968253968,0.0,129.0309523809524,Non-Working Day,False,440.7330049072569,441.12575632835546
2018-07-23,549.515,24.49761904761905,0.0,155.9428571428571,Working Day,False,503.02329036312574,504.80451794048116
2018-07-24,571.14,25.443750000000005,0.0,178.65,Working Day,False,521.0941169836096,522.5942705087969
2018-07-25,548.416,24.02881944444444,0.0,144.69166666666672,Working Day,False,494.0693539895181,495.98985129881424
2018-07-26,548.726,25.43263888888889,0.0,178.38333333333333,Working Day,False,520.8818979858645,522.3853523702153
2018-07-27,550.318,25.074305555555554,0.0,169.78333333333333,Working Day,False,514.0378353085879,515.6477424009634
2018-07-28,496.92,25.05527777777778,0.0,169.32666666666665,Non-Working Day,False,469.977245996188,470.6239405841807
2018-07-29,467.148,24.495833333333326,0.0,155.90000000000003,Non-Working Day,False,460.23296713227126,460.79504700838675
2018-07-30,494.943,22.86583333333333,0.0,116.78,Working Day,False,471.8566567692948,474.1226508811663
2018-07-31,511.412,23.2375,0.0,125.7,Working Day,False,478.9553822438654,481.1109626167161
2018-08-01,554.421,25.91111111111111,0.0,189.8666666666667,Working Day,False,530.0205785762591,531.3818897128795
2018-08-02,581.927,26.65277777777777,0.0,207.66666666666669,Working Day,False,544.1861966757388,545.3271754631917
2018-08-03,563.133,24.963541666666668,0.0,167.12499999999997,Working Day,False,511.9222771748173,513.5650897069795
2018-08-04,521.168,25.739285714285725,0.0,185.7428571428571,Non-Working Day,False,481.8911440510421,482.64129329846355
2018-08-05,537.205,27.962499999999995,0.0,239.1,Non-Working Day,False,520.6145958421428,521.7010012417069
2018-08-06,621.44,29.058333333333326,0.0,265.4,Working Day,False,590.131609687534,590.5579524660773
2018-08-07,611.854,27.254166666666663,0.0,222.1,Working Day,False,555.6725499286877,556.6348697139131
2018-08-08,593.122,27.7,0.0,232.80000000000004,Working Day,False,564.1878372132063,565.0177100244941
2018-08-09,589.807,26.888541666666665,0.0,213.325,Working Day,False,548.6892185341408,549.7601572162171
2018-08-10,551.232,26.216666666666672,0.0,197.2,Working Day,False,535.856601014247,537.1271385238697
2018-08-11,483.681,23.062321428571437,0.0,121.49571428571426,Non-Working Day,False,435.2643757136613,435.6096401436712
2018-08-12,484.855,24.875625000000003,0.0,165.01499999999996,Non-Working Day,False,466.8480938833587,467.46761639344356
2018-08-13,513.685,22.776805555555555,0.0,114.64333333333332,Working Day,False,470.1562520498628,472.44869429578245
2018-08-14,521.377,23.23561507936509,0.0,125.65476190476194,Working Day,False,478.919380806748,481.0755211467784
2018-08-15,548.839,25.895833333333325,0.0,189.50000000000009,Working Day,False,529.7287774543598,531.0946272723297
2018-08-16,584.0,27.891666666666666,0.0,237.40000000000003,Working Day,False,567.8486149243078,568.6215479150244
2018-08-17,584.503,27.34374999999999,0.0,224.25000000000009,Working Day,False,557.3835655980068,558.3192722062258
2018-08-18,514.861,24.621527777777786,0.0,158.91666666666669,Non-Working Day,False,462.4222850001572,463.0033758778243
2018-08-19,439.729,21.44583333333333,0.0,82.70000000000003,Non-Working Day,False,407.10874571925916,407.2095199665715
2018-08-20,469.82,21.171875,0.0,76.125,Working Day,False,439.5025441943316,442.2717749160568
2018-08-21,479.252,22.275,0.0,102.6,Working Day,False,460.5719115642037,463.0134288620973
2018-08-22,508.515,24.13888888888889,0.0,147.33333333333334,Working Day,False,496.1716484359296,498.05944660913684
2018-08-23,465.56,22.22083333333333,0.0,101.3,Working Day,False,459.53734395019677,461.9949529365127
2018-08-24,473.205,22.879166666666663,0.0,117.10000000000002,Working Day,False,472.1113195665888,474.37335264746395
2018-08-25,446.358,22.73333333333333,0.0,113.60000000000002,Non-Working Day,False,429.53413426655527,429.82963998832145
2018-08-26,462.904,24.59375,0.0,158.24999999999997,Non-Working Day,False,461.9384578470332,462.51534739839053
2018-08-27,565.874,27.220833333333328,0.0,221.30000000000004,Working Day,False,555.0358929354526,556.0081152981686
2018-08-28,632.49,29.98333333333333,0.0,287.6,Working Day,False,607.7988412498064,607.9503875029836
2018-08-29,651.367,30.30000000000001,0.0,295.2,Working Day,False,613.8470826855392,613.9045544525557
2018-08-30,598.606,28.462499999999995,0.0,251.1,Working Day,False,578.7513659334577,579.3547172846465
2018-08-31,499.508,23.006250000000005,0.0,120.14999999999998,Working Day,False,474.53857435329735,476.7628538574896
2018-09-01,451.301,22.4375,0.0,106.5,Non-Working Day,False,424.38137508578495,424.6321366823531
2018-09-02,469.163,23.44236111111111,0.0,130.6166666666667,Non-Working Day,False,441.8838223500446,442.2865669258656
2018-09-03,552.658,27.69166666666666,0.0,232.6,Non-Working Day,False,515.897281099184,516.9427235672288
2018-09-04,614.213,28.720833333333328,0.0,257.3,Working Day,False,583.6854576310293,584.2120640066655
2018-09-05,622.133,27.5263888888889,0.0,228.63333333333327,Working Day,False,560.8719153734404,561.7533641091591
2018-09-06,615.093,27.476249999999997,0.0,227.43000000000004,Working Day,False,559.9142771461161,560.8106210088099
2018-09-07,510.746,22.87013888888889,0.0,116.88333333333334,Working Day,False,471.938891630921,474.2036066598667
2018-09-08,409.785,19.44791666666666,0.0,41.25000000000001,Non-Working Day,False,377.02679247377625,372.1080715833059
