ds,"Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,Weekend,"Electricity demand, daily sum, (GWh)",Month,dayOfWeek,yhat_lgbm
2016-06-27,26.579166666666666,35.0,False,False,101.994,6,0,98.3865513496488
2016-06-28,25.39583333333333,33.3,False,False,101.075,6,1,96.6713346490163
2016-06-29,25.3,32.8,False,False,101.8,6,2,97.00346458564289
2016-06-30,23.345833333333328,30.0,False,False,98.809,6,3,90.86362651826158
2016-07-01,22.154166666666665,27.2,False,False,92.861,7,4,86.93098111538123
2016-07-02,21.35625,27.8,False,True,80.352,7,5,78.20020037994023
2016-07-03,20.177083333333336,25.6,False,True,73.529,7,6,73.07886634120221
2016-07-04,19.94375,25.6,True,False,72.369,7,0,74.15866914233546
2016-07-05,20.50416666666667,26.1,False,False,82.978,7,1,83.05070192059135
2016-07-06,20.222916666666663,25.6,False,False,83.625,7,2,81.68468701439576
2016-07-07,21.34166666666667,27.2,False,False,85.669,7,3,86.5876913277953
2016-07-08,21.89583333333334,28.9,False,False,86.983,7,4,86.37041466036897
2016-07-09,23.495833333333337,31.1,False,True,83.378,7,5,84.47262127557988
2016-07-10,22.97083333333333,30.0,False,True,81.326,7,6,79.67482920169616
2016-07-11,22.32430555555556,27.8,False,False,89.261,7,0,88.89000014175609
2016-07-12,22.12777777777778,27.8,False,False,89.69,7,1,86.88803812314339
2016-07-13,23.445833333333336,32.2,False,False,92.895,7,2,91.28175541026552
2016-07-14,23.532638888888894,30.6,False,False,94.014,7,3,92.91641275246445
2016-07-15,22.77083333333333,30.6,False,False,92.037,7,4,89.56083895201918
2016-07-16,21.89166666666667,30.6,False,True,82.139,7,5,78.60920968326319
2016-07-17,21.68958333333333,29.4,False,True,77.337,7,6,75.33527891813642
2016-07-18,22.91736111111112,31.1,False,False,90.219,7,0,88.87899380077427
2016-07-19,25.375,33.9,False,False,95.01,7,1,97.22837635886651
2016-07-20,28.033333333333346,36.1,False,False,101.023,7,2,105.34665348097303
2016-07-21,29.004166666666663,37.2,False,False,104.996,7,3,109.79725173071789
2016-07-22,30.216666666666665,38.3,False,False,112.016,7,4,114.46035148759226
2016-07-23,28.25,37.8,False,True,101.569,7,5,95.20836848404471
2016-07-24,27.079166666666666,33.9,False,True,93.545,7,6,94.22328728420466
2016-07-25,27.17083333333333,36.7,False,False,106.877,7,0,101.95125011457525
2016-07-26,27.79166666666666,35.0,False,False,109.108,7,1,106.92708490474975
2016-07-27,27.7,35.0,False,False,107.113,7,2,106.42836210302006
2016-07-28,26.97083333333333,34.4,False,False,106.463,7,3,104.82175167349631
2016-07-29,27.454166666666666,33.9,False,False,106.998,7,4,107.67997750870765
2016-07-30,25.82083333333333,32.8,False,True,99.463,7,5,93.04887139546443
2016-07-31,25.02916666666667,31.1,False,True,93.404,7,6,88.83669576448419
2016-08-01,24.433333333333337,31.1,False,False,101.264,8,0,98.33832586223502
2016-08-02,23.259722222222223,30.0,False,False,97.658,8,1,90.85727281242082
2016-08-03,23.466666666666665,29.4,False,False,96.271,8,2,94.20541718340279
2016-08-04,23.32986111111111,30.6,False,False,95.416,8,3,93.02041822263052
2016-08-05,22.3625,27.8,False,False,92.863,8,4,90.90377000503774
2016-08-06,21.61666666666667,28.3,False,True,83.932,8,5,79.47043408571444
2016-08-07,21.73958333333333,28.9,False,True,80.973,8,6,76.65818508243667
2016-08-08,21.79375,27.2,False,False,91.928,8,0,87.98524844791244
2016-08-09,22.339583333333334,27.2,False,False,92.207,8,1,90.56676095550345
2016-08-10,21.82986111111111,28.3,False,False,90.175,8,2,88.30209933795442
2016-08-11,22.297916666666666,28.9,False,False,90.132,8,3,90.27880097559643
2016-08-12,23.10833333333333,31.1,False,False,91.034,8,4,89.20859814368194
2016-08-13,25.53333333333333,33.9,False,True,90.138,8,5,90.61307272451661
2016-08-14,28.55,35.6,False,True,93.478,8,6,96.2777435703539
2016-08-15,28.429166666666664,37.8,False,False,105.496,8,0,103.71726529223233
2016-08-16,26.762500000000003,36.7,False,False,100.338,8,1,100.93273033140218
2016-08-17,25.929166666666664,34.4,False,False,96.17,8,2,97.14944076387947
2016-08-18,23.308333333333334,32.2,False,False,91.284,8,3,90.95663972454827
2016-08-19,23.60833333333333,32.8,False,False,91.198,8,4,90.64162550843253
2016-08-20,22.47083333333333,29.4,False,True,81.4,8,5,82.62241647623526
2016-08-21,23.954166666666666,30.6,False,True,81.115,8,6,82.74225444138172
2016-08-22,23.512500000000003,31.1,False,False,92.138,8,0,92.46694712681266
2016-08-23,23.6,30.0,False,False,92.015,8,1,93.81595029130516
2016-08-24,23.49166666666667,31.1,False,False,91.706,8,2,92.79942228755385
2016-08-25,21.37291666666667,26.7,False,False,86.866,8,3,87.85620107121012
2016-08-26,20.07361111111111,25.6,False,False,82.631,8,4,82.77376791566721
2016-08-27,19.99861111111112,26.1,False,True,74.918,8,5,77.14938348062351
2016-08-28,23.262500000000003,31.7,False,True,77.578,8,6,78.52184008661034
2016-08-29,25.2391304347826,34.4,False,False,95.749,8,0,93.86157450247136
2016-08-30,25.97916666666666,35.0,False,False,102.04,8,1,95.80286447603909
2016-08-31,25.7625,33.3,False,False,101.791,8,2,98.79604986349656
2016-09-01,23.445833333333336,30.6,False,False,95.559,9,3,90.70050878064005
2016-09-02,21.166666666666668,27.2,False,False,88.122,9,4,84.39314843642188
2016-09-03,20.24791666666667,25.0,False,True,75.349,9,5,73.72535497056143
2016-09-04,19.21180555555556,23.9,False,True,68.559,9,6,69.89938869148428
2016-09-05,19.60972222222222,23.9,True,False,69.709,9,0,72.38624877033308
2016-09-06,20.7375,27.8,False,False,82.331,9,1,82.98099337167899
2016-09-07,20.92083333333333,26.7,False,False,84.839,9,2,84.7501892779121
2016-09-08,20.62152777777778,26.7,False,False,84.018,9,3,82.92784738038516
2016-09-09,21.41875,28.9,False,False,84.821,9,4,84.72671711203292
2016-09-10,22.933333333333334,31.1,False,True,80.06,9,5,78.64074905658065
2016-09-11,21.23333333333333,29.4,False,True,74.365,9,6,71.85910017951704
2016-09-12,18.606944444444448,22.8,False,False,78.757,9,0,77.070659417744
2016-09-13,17.753125,20.8,False,False,75.803,9,1,76.35746113407662
2016-09-14,18.066666666666663,23.9,False,False,74.839,9,2,76.84006402597785
2016-09-15,19.67083333333333,26.7,False,False,77.2,9,3,80.0045667141939
2016-09-16,20.4625,27.2,False,False,80.072,9,4,82.36211591917251
2016-09-17,22.55416666666667,31.1,False,True,78.647,9,5,77.69959277286905
2016-09-18,26.254166666666663,38.3,False,True,84.609,9,6,84.36493002940975
2016-09-19,25.5125,35.6,False,False,90.585,9,0,92.1102945831819
2016-09-20,25.55416666666666,30.6,False,False,96.458,9,1,99.2606149409541
2016-09-21,24.14166666666667,28.3,False,False,98.734,9,2,99.26684904902726
2016-09-22,20.93541666666666,24.4,False,False,83.688,9,3,83.79686031722154
2016-09-23,20.513194444444444,29.4,False,False,79.52,9,4,81.24405772057759
2016-09-24,24.1125,33.3,False,True,78.559,9,5,80.36533684322792
2016-09-25,27.887500000000003,37.1,False,True,83.921,9,6,88.78267606664757
2016-09-26,29.58541666666667,38.3,False,False,106.033,9,0,114.95066522991385
2016-09-27,27.77083333333333,34.4,False,False,105.938,9,1,106.14627226128599
2016-09-28,27.0875,32.2,False,False,104.64,9,2,106.39354552945382
2016-09-29,27.266666666666666,33.3,False,False,102.832,9,3,107.03017001788916
2016-09-30,26.0625,32.2,False,False,97.573,9,4,96.60032572297536
2016-10-01,22.941666666666663,30.0,False,True,81.347,10,5,76.9719941228082
2016-10-02,19.1625,23.9,False,True,69.841,10,6,67.86712584647887
2016-10-03,19.65,25.6,False,False,74.578,10,0,76.34759532166184
2016-10-04,18.5875,23.9,False,False,75.582,10,1,75.7884066208593
2016-10-05,17.93541666666667,23.9,False,False,74.86,10,2,74.84400309533292
2016-10-06,21.1125,31.1,False,False,76.605,10,3,78.87173325357925
2016-10-07,23.791666666666668,32.2,False,False,80.718,10,4,82.86699109831065
2016-10-08,23.70833333333333,32.2,False,True,76.116,10,5,76.50919342213224
2016-10-09,24.03333333333333,32.8,False,True,73.701,10,6,73.95353619901132
2016-10-10,22.98333333333333,30.6,True,False,81.983,10,0,77.90899775415993
2016-10-11,17.674305555555552,22.8,False,False,75.918,10,1,74.81116329760754
2016-10-12,16.53888888888889,21.4,False,False,72.76,10,2,73.82357410792159
2016-10-13,17.73611111111111,25.0,False,False,74.15,10,3,74.88208569895616
2016-10-14,17.807638888888892,23.9,False,False,74.412,10,4,74.71031398543074
2016-10-15,18.8,23.3,False,True,69.421,10,5,69.14259305273592
2016-10-16,19.42708333333333,22.2,False,True,67.902,10,6,68.13880043282086
2016-10-17,18.196875,22.2,False,False,74.983,10,0,75.13644078631836
2016-10-18,18.152083333333334,24.4,False,False,74.225,10,1,74.66972834905903
2016-10-19,23.120833333333337,33.3,False,False,79.131,10,2,80.34879122415019
2016-10-20,25.175,34.4,False,False,86.221,10,3,84.760704369171
2016-10-21,24.53333333333333,32.8,False,False,85.661,10,4,86.64914673305783
2016-10-22,21.0875,28.9,False,True,72.213,10,5,71.47510427284523
2016-10-23,19.9875,27.8,False,True,66.605,10,6,67.74799035678147
2016-10-24,19.36875,23.3,False,False,76.275,10,0,76.38974295866603
2016-10-25,18.28333333333333,25.6,False,False,74.742,10,1,75.35604049290126
2016-10-26,20.08333333333333,26.7,False,False,76.035,10,2,78.10606428833319
2016-10-27,21.558333333333337,27.8,False,False,76.063,10,3,81.3372904892379
2016-10-28,19.904166666666665,23.3,False,False,76.192,10,4,76.84012704968386
2016-10-29,20.775,26.1,False,True,69.848,10,5,71.40458781112847
2016-10-30,17.916666666666664,21.1,False,True,66.693,10,6,65.5808091425896
2016-10-31,15.533333333333337,20.0,False,False,72.447,10,0,73.27572413102759
2016-11-01,15.498611111111115,20.6,False,False,73.235,11,1,71.96164376805805
2016-11-02,19.97083333333333,27.8,False,False,74.827,11,2,74.78461905447375
2016-11-03,24.3625,31.1,False,False,79.107,11,3,86.3052439584296
2016-11-04,20.904166666666665,28.3,False,False,78.415,11,4,77.72118591680199
2016-11-05,19.629166666666663,28.3,False,True,70.542,11,5,68.28906592392954
2016-11-06,17.669444444444444,23.9,False,True,70.275,11,6,65.12194603806724
2016-11-07,19.808333333333334,27.2,False,False,76.744,11,0,74.54679616114693
2016-11-08,24.04791666666667,33.3,False,False,81.491,11,1,80.3174851421545
2016-11-09,24.925,33.3,False,False,87.098,11,2,84.44822966270769
2016-11-10,23.35416666666667,31.1,False,False,85.884,11,3,82.20252161713097
2016-11-11,21.5625,29.4,True,False,80.471,11,4,72.97232728205358
2016-11-12,20.45,27.2,False,True,72.341,11,5,70.13602380301393
2016-11-13,21.275,30.6,False,True,71.212,11,6,68.19202257689473
2016-11-14,21.691666666666663,31.7,False,False,81.358,11,0,77.33958070411308
2016-11-15,18.52083333333333,26.1,False,False,76.872,11,1,73.62587450414206
2016-11-16,15.366666666666667,20.6,False,False,74.526,11,2,72.02271740617226
2016-11-17,15.4125,20.0,False,False,73.964,11,3,71.85032324019687
2016-11-18,16.29583333333333,24.4,False,False,74.116,11,4,72.00947358570426
2016-11-19,14.625,23.3,False,True,67.466,11,5,66.71183303837421
2016-11-20,13.267708333333331,17.2,False,True,65.814,11,6,64.76107378708839
2016-11-21,14.71527777777778,18.3,False,False,72.638,11,0,72.08109400686513
2016-11-22,13.835416666666664,21.1,False,False,73.36,11,1,72.55863352352652
2016-11-23,14.339583333333332,22.8,False,False,73.118,11,2,72.68829796071905
2016-11-24,15.891666666666667,23.9,True,False,65.804,11,3,67.02281133210896
2016-11-25,14.916666666666666,24.4,False,False,66.952,11,4,71.9384920121874
2016-11-26,9.894791666666666,15.3,False,True,67.354,11,5,69.56478858729504
2016-11-27,12.058333333333335,16.1,False,True,67.01,11,6,65.65646219846639
2016-11-28,11.75,16.7,False,False,75.085,11,0,73.27078451366155
2016-11-29,12.666666666666666,18.9,False,False,75.186,11,1,72.83682913653635
2016-11-30,11.7375,18.9,False,False,76.212,11,2,73.67778173503828
2016-12-01,12.375,17.8,False,False,76.056,12,3,75.02312664341474
2016-12-02,13.908333333333326,16.1,False,False,75.878,12,4,73.90339851771965
2016-12-03,13.35416666666667,18.9,False,True,71.591,12,5,67.72725898761719
2016-12-04,14.045833333333333,22.2,False,True,68.488,12,6,65.59384014815262
2016-12-05,11.982638888888893,18.3,False,False,74.097,12,0,74.77010818983365
2016-12-06,13.038194444444445,16.7,False,False,74.283,12,1,74.16222479166942
2016-12-07,11.702777777777776,16.7,False,False,74.898,12,2,75.28137300318117
2016-12-08,13.2875,18.9,False,False,75.498,12,3,74.08842236354008
2016-12-09,13.054166666666667,17.8,False,False,75.116,12,4,73.94571019848432
2016-12-10,13.497222222222222,18.3,False,True,68.923,12,5,67.72725898761719
2016-12-11,15.419791666666669,17.8,False,True,66.907,12,6,64.68188309579024
2016-12-12,14.40694444444444,17.766666666666666,False,False,73.517,12,0,73.83540390995898
2016-12-13,14.044791666666669,18.3,False,False,73.782,12,1,74.20453647243409
2016-12-14,14.420833333333334,21.7,False,False,74.464,12,2,74.15749515363127
2016-12-15,13.877083333333331,18.3,False,False,75.75,12,3,74.08842236354008
2016-12-16,12.931805555555558,16.1,False,False,74.73,12,4,73.90339851771965
2016-12-17,9.791666666666666,14.4,False,True,70.966,12,5,70.81655228220363
2016-12-18,9.858333333333333,17.2,False,True,71.052,12,6,68.20984941894001
2016-12-19,11.204166666666666,20.0,False,False,78.356,12,0,75.2605666540545
2016-12-20,14.679166666666667,23.3,False,False,78.284,12,1,74.26834272476208
2016-12-21,14.683333333333335,18.3,False,False,75.616,12,2,74.01152166682968
2016-12-22,12.861111111111112,18.3,False,False,75.322,12,3,74.08842236354008
2016-12-23,11.968472222222225,15.0,False,False,74.478,12,4,75.06722559335016
2016-12-24,9.6125,12.2,False,True,69.852,12,5,71.63013604988464
2016-12-25,7.85,12.2,False,True,68.676,12,6,69.23481451761167
2016-12-26,9.025,15.0,True,False,72.152,12,0,70.67794709029575
2016-12-27,11.3625,20.0,False,False,76.256,12,1,75.37475300015109
2016-12-28,14.345833333333331,23.3,False,False,74.015,12,2,74.3112223463344
2016-12-29,16.47916666666667,24.4,False,False,72.815,12,3,73.75341386787301
2016-12-30,14.043749999999998,16.7,False,False,71.652,12,4,73.90339851771965
2016-12-31,10.554166666666667,12.9,False,True,69.268,12,5,70.51792108687438
2017-01-01,8.980555555555553,13.3,False,True,66.94,1,6,69.24774584185357
2017-01-02,10.564583333333331,12.1,True,False,70.779,1,0,70.51570494545884
2017-01-03,10.29375,13.3,False,False,75.469,1,1,77.70808846314392
2017-01-04,11.409791666666663,14.4,False,False,74.983,1,2,75.56112099281776
2017-01-05,13.078194444444444,15.9,False,False,74.04,1,3,74.07983044931926
2017-01-06,12.50625,16.7,False,False,72.329,1,4,74.08123547628693
2017-01-07,12.724999999999996,17.2,False,True,68.404,1,5,67.71728332434812
2017-01-08,16.17916666666667,23.3,False,True,64.489,1,6,64.32010387309876
2017-01-09,13.046527777777778,16.1,False,False,73.297,1,0,73.6646893633923
2017-01-10,11.279861111111112,13.3,False,False,75.676,1,1,76.40890531481011
2017-01-11,13.46458333333333,16.1,False,False,73.722,1,2,74.1233015725919
2017-01-12,10.881249999999996,11.85,False,False,76.167,1,3,76.84377996157598
2017-01-13,10.966666666666669,15.0,False,False,75.569,1,4,75.77080338826678
2017-01-14,14.525,21.7,False,True,68.546,1,5,67.66724653817909
2017-01-15,11.956944444444446,16.1,False,True,66.745,1,6,66.08271868831015
2017-01-16,11.9625,17.2,True,False,71.985,1,0,69.15603567442501
2017-01-17,11.4625,18.9,False,False,75.782,1,1,75.11561283450843
2017-01-18,10.33125,13.9,False,False,78.435,1,2,77.1899389693766
2017-01-19,12.254166666666665,16.7,False,False,78.279,1,3,75.01697727373484
2017-01-20,10.492638888888887,13.65,False,False,79.96,1,4,76.71172905704734
2017-01-21,10.679166666666664,15.0,False,True,70.67,1,5,69.75438554360007
2017-01-22,10.23125,11.8,False,True,74.135,1,6,68.836167705639
2017-01-23,8.816666666666666,11.7,False,False,79.657,1,0,77.90708533251019
2017-01-24,7.1291666666666655,12.2,False,False,81.761,1,1,78.1064312354255
2017-01-25,7.8875,14.4,False,False,80.644,1,2,77.44030574077505
2017-01-26,9.689583333333331,16.7,False,False,80.553,1,3,76.95001544219257
2017-01-27,13.566666666666668,16.85,False,False,78.204,1,4,73.8005973187362
2017-01-28,14.195833333333333,22.2,False,True,71.062,1,5,68.06070883209348
2017-01-29,14.816666666666668,26.1,False,True,67.547,1,6,64.43952670714269
2017-01-30,16.39166666666667,25.0,False,False,74.435,1,0,73.18083386081513
2017-01-31,14.820833333333333,23.3,False,False,73.483,1,1,73.43802318042526
2017-02-01,12.789583333333336,20.6,False,False,73.434,2,2,72.99749829769424
2017-02-02,13.86875,18.3,False,False,74.234,2,3,73.02413547842552
2017-02-03,13.462291666666664,15.6,False,False,74.757,2,4,72.92521620623386
2017-02-04,13.077777777777776,16.7,False,True,66.796,2,5,66.5430863696284
2017-02-05,10.634444444444442,12.8,False,True,66.801,2,6,67.20620151435894
2017-02-06,12.47847222222222,15.0,False,False,76.155,2,0,73.55551485017916
2017-02-07,14.467361111111108,16.1,False,False,74.843,2,1,73.0904929059564
2017-02-08,17.01111111111111,22.2,False,False,73.457,2,2,72.88387850203185
2017-02-09,17.735416666666666,25.0,False,False,73.592,2,3,72.7375337302373
2017-02-10,14.804999999999994,17.2,False,False,73.501,2,4,72.5089896500703
2017-02-11,14.17048611111111,16.7,False,True,66.947,2,5,66.5430863696284
2017-02-12,16.545833333333334,23.3,False,True,63.622,2,6,63.62222264944796
2017-02-13,18.133333333333336,23.3,False,False,70.828,2,0,71.84646487555017
2017-02-14,15.70833333333333,21.7,False,False,71.042,2,1,72.15409698712556
2017-02-15,17.04583333333333,25.6,False,False,71.581,2,2,72.7151315877036
2017-02-16,15.312499999999996,21.1,False,False,71.896,2,3,72.13421027225077
2017-02-17,12.688571428571429,13.3,False,False,76.321,2,4,74.07557739847707
2017-02-18,12.136111111111113,15.0,False,True,69.05,2,5,67.75048626340593
2017-02-19,11.714930555555556,15.0,False,True,66.453,2,6,65.5868919559596
2017-02-20,12.701388888888888,15.6,True,False,72.587,2,0,67.62758970717317
2017-02-21,14.338194444444447,17.8,False,False,74.444,2,1,73.04881577433314
2017-02-22,12.35138888888889,16.1,False,False,72.707,2,2,73.97632225373307
2017-02-23,10.437500000000002,13.9,False,False,74.496,2,3,75.92251888326278
2017-02-24,9.745833333333332,16.7,False,False,75.328,2,4,75.54860909568382
2017-02-25,9.63611111111111,15.6,False,True,69.842,2,5,69.71826416312653
2017-02-26,10.189583333333331,13.3,False,True,68.941,2,6,68.0916420307957
2017-02-27,11.372916666666669,13.300000000000002,False,False,77.564,2,0,74.91453913177334
2017-02-28,11.687499999999998,16.7,False,False,75.434,2,1,74.08149315087242
2017-03-01,13.841666666666669,22.2,False,False,75.988,3,2,72.88186177023466
2017-03-02,16.020833333333332,25.6,False,False,74.797,3,3,73.03539817091007
2017-03-03,17.299999999999997,26.1,False,False,74.451,3,4,72.98530115643513
2017-03-04,14.075000000000005,19.4,False,True,67.033,3,5,65.68432304120203
2017-03-05,11.510416666666666,15.0,False,True,65.816,3,6,64.75868305746802
2017-03-06,11.985416666666666,17.75,False,False,74.267,3,0,72.451706192033
2017-03-07,15.062500000000002,23.9,False,False,74.075,3,1,72.26585037858582
2017-03-08,19.433333333333334,28.3,False,False,75.488,3,2,74.79491373185797
2017-03-09,20.929166666666664,30.0,False,False,77.941,3,3,77.72983035217482
2017-03-10,20.0875,27.8,False,False,77.025,3,4,75.81735423653204
2017-03-11,20.1375,28.3,False,True,69.691,3,5,69.38567801675956
2017-03-12,22.13478260869565,32.2,False,True,65.844,3,6,67.44304996302394
2017-03-13,22.54583333333333,33.3,False,False,78.459,3,0,77.32154382394127
2017-03-14,22.60833333333333,31.1,False,False,78.878,3,1,80.04748578224418
2017-03-15,23.3125,30.6,False,False,81.684,3,2,83.68255916643771
2017-03-16,20.387500000000003,26.1,False,False,79.921,3,3,77.62465528446951
2017-03-17,20.258333333333336,28.3,False,False,77.999,3,4,76.0873808797172
2017-03-18,18.413194444444446,25.6,False,True,69.995,3,5,67.39705015680407
2017-03-19,17.402777777777775,26.1,False,True,66.667,3,6,65.29867232831559
2017-03-20,15.16770833333333,20.0,False,False,72.625,3,0,71.02812711360689
2017-03-21,14.223958333333334,16.95,False,False,74.193,3,1,72.04155386588651
2017-03-22,15.242708333333333,19.4,False,False,73.338,3,2,71.58152242025123
2017-03-23,14.6625,19.4,False,False,72.149,3,3,71.87554301030815
2017-03-24,14.579166666666666,21.1,False,False,71.553,3,4,71.48806365282626
2017-03-25,14.774999999999997,19.4,False,True,66.065,3,5,65.53834955440044
2017-03-26,14.661805555555556,20.0,False,True,63.069,3,6,63.44754871598372
2017-03-27,15.960416666666664,22.2,False,False,71.487,3,0,72.02752998827454
2017-03-28,19.27708333333333,25.0,False,False,72.82,3,1,73.62705735711026
2017-03-29,20.504166666666663,27.2,False,False,75.307,3,2,77.93903205366409
2017-03-30,17.758333333333333,22.2,False,False,74.46,3,3,72.76127861689558
2017-03-31,16.40833333333333,23.3,False,False,70.653,3,4,71.89147048091256
2017-04-01,16.695833333333336,23.3,False,True,66.749,4,5,64.91665171813825
2017-04-02,17.4375,24.4,False,True,64.844,4,6,63.68311842477192
2017-04-03,14.622916666666669,19.4,False,False,71.013,4,0,70.4860089225558
2017-04-04,18.279166666666665,25.0,False,False,72.47,4,1,72.33357351403724
2017-04-05,20.9,29.4,False,False,75.955,4,2,76.74221351889916
2017-04-06,18.558333333333334,25.0,False,False,75.623,4,3,72.72913142496199
2017-04-07,16.69375,22.2,False,False,69.732,4,4,71.23101441898606
2017-04-08,15.154166666666669,19.4,False,True,64.493,4,5,64.11281768288
2017-04-09,15.325,23.3,False,True,61.816,4,6,62.86097465883545
2017-04-10,17.175,25.0,False,False,70.473,4,0,70.94694164606419
2017-04-11,17.24166666666667,22.8,False,False,71.149,4,1,71.56917946077213
2017-04-12,17.204166666666666,22.8,False,False,71.601,4,2,71.62545951785351
2017-04-13,15.877083333333331,20.0,False,False,71.216,4,3,70.6646298039853
2017-04-14,15.41666666666667,20.0,False,False,68.682,4,4,70.15629438843891
2017-04-15,17.179166666666667,23.9,False,True,64.996,4,5,64.91665171813825
2017-04-16,17.770833333333332,24.4,False,True,62.696,4,6,63.75758029083472
2017-04-17,17.56041666666667,23.3,False,False,72.715,4,0,71.23780896064532
2017-04-18,18.175,22.2,False,False,75.728,4,1,72.60445950932615
2017-04-19,18.744444444444444,23.9,False,False,75.623,4,2,72.88133352253912
2017-04-20,20.51458333333333,28.3,False,False,76.213,4,3,77.03344178909946
2017-04-21,24.054166666666664,33.3,False,False,80.929,4,4,77.941388531189
2017-04-22,24.475000000000005,32.2,False,True,77.852,4,5,77.97812559940957
2017-04-23,19.90833333333333,25.6,False,True,70.841,4,6,65.611631565793
2017-04-24,17.562499999999996,21.7,False,False,74.756,4,0,70.63601817204325
2017-04-25,19.829166666666666,23.9,False,False,74.284,4,1,73.82456164541644
2017-04-26,22.475,30.0,False,False,78.43,4,2,79.66714723942468
2017-04-27,21.631250000000005,27.2,False,False,79.322,4,3,78.5935568461081
2017-04-28,21.9,26.7,False,False,77.926,4,4,77.65728509636578
2017-04-29,22.89583333333333,28.3,False,True,72.997,4,5,76.11865271955132
2017-04-30,21.916666666666668,29.4,False,True,72.771,4,6,68.07353981211584
2017-05-01,22.29166666666666,29.4,False,False,83.087,5,0,81.82681993848617
2017-05-02,22.454166666666666,29.4,False,False,84.183,5,1,82.4489813996151
2017-05-03,21.945833333333336,30.6,False,False,85.576,5,2,80.58452205692399
2017-05-04,20.675,28.9,False,False,84.021,5,3,79.16277759844994
2017-05-05,16.900694444444444,22.8,False,False,76.951,5,4,72.40372022573604
2017-05-06,14.470833333333337,17.433333333333334,False,True,67.172,5,5,65.75478970986653
2017-05-07,11.88541666666667,16.1,False,True,63.465,5,6,64.47039384108686
2017-05-08,15.204166666666666,21.7,False,False,71.892,5,0,71.31752935124676
2017-05-09,15.674305555555556,19.15,False,False,73.017,5,1,72.11505673454243
2017-05-10,15.80486111111111,18.3,False,False,73.859,5,2,72.15152195379784
2017-05-11,17.254166666666666,22.2,False,False,75.137,5,3,73.61555822982918
2017-05-12,16.834722222222222,23.3,False,False,74.839,5,4,72.40372022573604
2017-05-13,17.370833333333337,22.8,False,True,66.219,5,5,66.477959793962
2017-05-14,15.443055555555556,20.0,False,True,63.022,5,6,62.99314987829216
2017-05-15,14.505555555555553,17.2,False,False,70.946,5,0,71.68613442425378
2017-05-16,14.675,18.9,False,False,72.095,5,1,72.56607300320931
2017-05-17,15.65555555555556,20.0,False,False,72.691,5,2,72.16706063378773
2017-05-18,17.983333333333334,23.9,False,False,74.195,5,3,73.28012352586649
2017-05-19,22.4,29.4,False,False,78.148,5,4,81.25000309293308
2017-05-20,25.804166666666664,33.9,False,True,80.434,5,5,81.66236843193082
2017-05-21,25.350000000000005,32.8,False,True,81.767,5,6,78.81456802707847
2017-05-22,22.887500000000003,30.6,False,False,87.027,5,0,82.50974173327342
2017-05-23,22.2875,32.2,False,False,86.783,5,1,81.04716856107274
2017-05-24,18.254166666666663,26.1,False,False,80.586,5,2,75.00447567988542
2017-05-25,15.866666666666667,18.9,False,False,73.713,5,3,71.99466646781234
2017-05-26,16.835416666666667,20.0,False,False,72.505,5,4,71.52183937840817
2017-05-27,17.325,21.7,False,True,65.743,5,5,65.64588790867356
2017-05-28,19.39583333333333,26.1,False,True,65.521,5,6,66.95596239837187
2017-05-29,17.968750000000004,24.4,True,False,67.538,5,0,67.082002093343
2017-05-30,17.77291666666667,23.9,False,False,75.909,5,1,73.41967789411649
2017-05-31,17.135416666666668,20.85,False,False,75.284,5,2,72.42043235830528
2017-06-01,18.82916666666667,23.9,False,False,77.644,6,3,77.73357017754455
2017-06-02,20.8625,30.0,False,False,81.038,6,4,81.99364041549758
2017-06-03,21.13472222222222,28.9,False,True,77.389,6,5,74.66319459479134
2017-06-04,20.79861111111111,26.7,False,True,74.641,6,6,72.14117546204886
2017-06-05,19.294791666666665,25.6,False,False,81.339,6,0,78.82125797495185
2017-06-06,18.516666666666666,22.8,False,False,78.956,6,1,77.67484838900191
2017-06-07,18.18402777777777,22.8,False,False,77.296,6,2,77.22741186151549
2017-06-08,17.752777777777776,23.3,False,False,77.158,6,3,76.68012474835592
2017-06-09,19.12708333333333,23.9,False,False,78.039,6,4,78.04071111936118
2017-06-10,17.713888888888892,20.8,False,True,69.713,6,5,69.14847924980553
2017-06-11,17.039583333333336,20.0,False,True,65.411,6,6,66.48073656583128
2017-06-12,17.78333333333333,21.7,False,False,73.729,6,0,75.0779702252483
2017-06-13,19.979166666666668,26.1,False,False,78.604,6,1,79.87071155733081
2017-06-14,22.679166666666664,30.0,False,False,84.498,6,2,87.57969063462986
2017-06-15,23.866666666666674,31.1,False,False,89.028,6,3,90.30549756027717
2017-06-16,24.98333333333333,32.8,False,False,93.821,6,4,94.73798565381254
2017-06-17,24.28333333333333,31.7,False,True,87.712,6,5,86.28918828554056
2017-06-18,24.637500000000003,31.7,False,True,85.477,6,6,85.18406777917005
2017-06-19,25.166666666666668,32.2,False,False,96.762,6,0,95.45707018634359
2017-06-20,25.854166666666668,33.9,False,False,100.787,6,1,97.56073294229779
2017-06-21,25.995833333333334,33.3,False,False,102.566,6,2,97.94553262948457
2017-06-22,21.45833333333333,27.2,False,False,92.877,6,3,86.20338615718335
2017-06-23,21.32083333333333,27.8,False,False,88.63,6,4,85.25621108045891
2017-06-24,22.320833333333336,27.8,False,True,77.103,6,5,79.61985408907846
