,"Electricity demand, daily sum, (GWh)","Electricity power, daily peak, (GW)","Temperature, daily mean (degC)","Temperature, daily peak (degC)",HDH_5,HDH_6,HDH_7,HDH_8,HDH_9,HDH_10,HDH_11,HDH_12,HDH_13,HDH_14,HDH_15,HDH_16,HDH_17,HDH_18,HDH_19,HDH_20,HDH_21,HDH_22,HDH_23,HDH_24,CDH_5,CDH_6,CDH_7,CDH_8,CDH_9,CDH_10,CDH_11,CDH_12,CDH_13,CDH_14,CDH_15,CDH_16,CDH_17,CDH_18,CDH_19,CDH_20,CDH_21,CDH_22,CDH_23,CDH_24,CDH_25,CDH_26,CDH_27,CDH_28,CDH_29,Holiday,Weekend,Non-workDay,Day Type
2015-11-14,380.817,18.449,7.295833333333332,8.9,0.0,1.200000000000001,8.100000000000001,21.1,40.89999999999999,64.9,88.90000000000003,112.90000000000003,136.9,160.9,184.90000000000003,208.90000000000003,232.90000000000003,256.9,280.9,304.89999999999986,328.89999999999986,352.8999999999998,376.8999999999998,400.8999999999998,55.1,32.300000000000004,15.200000000000003,4.200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2015-11-15,369.631,18.177,9.54166666666667,14.4,2.9999999999999982,10.999999999999998,19.3,29.3,40.3,51.3,62.7,74.70000000000002,88.5,107.80000000000001,131.0,154.99999999999991,178.99999999999991,202.99999999999991,226.99999999999991,250.99999999999991,274.99999999999994,298.99999999999994,322.99999999999994,347.0,112.0,96.0,80.3,66.3,53.3,40.3,27.700000000000006,15.700000000000005,5.500000000000005,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2015-11-16,399.038,19.73,14.579166666666667,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3000000000000025,10.900000000000004,20.800000000000004,34.00000000000001,49.4,66.3,85.09999999999998,106.09999999999998,130.09999999999997,154.1,178.1,202.1,226.09999999999997,229.9,205.9,181.9,157.9,133.9,109.89999999999999,85.90000000000002,65.2,48.800000000000004,34.699999999999996,23.9,15.299999999999997,8.199999999999996,2.9999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-11-17,408.818,20.221,7.358333333333332,10.0,1.1999999999999993,5.0,10.899999999999999,22.900000000000002,41.199999999999996,63.39999999999999,87.39999999999999,111.39999999999998,135.39999999999995,159.4,183.40000000000003,207.4,231.4,255.39999999999998,279.4,303.4,327.4,351.4,375.4,399.4,57.80000000000001,37.6,19.500000000000004,7.5000000000000036,1.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-11-18,410.095,20.098,11.910416666666665,14.4,0.0,0.0,0.0,0.40000000000000036,5.299999999999997,12.299999999999997,20.699999999999996,29.699999999999996,39.5,51.35000000000001,74.14999999999996,98.14999999999993,122.14999999999995,146.14999999999995,170.14999999999992,194.14999999999992,218.14999999999992,242.14999999999992,266.15,290.15000000000003,165.85000000000005,141.85000000000002,117.85000000000002,94.25000000000001,75.15,58.14999999999999,42.55,27.549999999999997,13.350000000000005,1.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-11-19,406.918,20.061,15.885416666666664,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2499999999999982,10.649999999999999,27.09999999999999,50.749999999999986,74.74999999999999,98.74999999999999,122.74999999999999,146.75,170.75000000000006,194.75000000000009,261.24999999999994,237.24999999999991,213.24999999999994,189.24999999999997,165.24999999999997,141.25,117.25000000000001,93.25000000000001,69.25000000000001,45.25,24.500000000000007,7.900000000000006,0.34999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-11-20,397.269,19.423,12.537500000000001,17.8,0.0,0.0,0.0,0.0,2.099999999999998,6.299999999999997,11.699999999999998,19.5,30.9,47.80000000000001,67.4,87.4,108.3,131.10000000000002,155.1,179.1,203.09999999999997,227.09999999999997,251.09999999999997,275.09999999999997,180.90000000000003,156.90000000000003,132.9,108.89999999999998,86.99999999999999,67.19999999999999,48.6,32.400000000000006,19.800000000000004,12.700000000000001,8.3,4.300000000000001,1.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-11-21,378.777,18.314,8.445833333333335,11.7,0.0,1.200000000000001,7.200000000000002,16.6,27.4,41.2,62.19999999999999,85.29999999999997,109.29999999999998,133.29999999999998,157.3,181.29999999999998,205.29999999999998,229.3,253.3,277.29999999999995,301.29999999999995,325.29999999999995,349.3,373.30000000000007,82.69999999999999,59.900000000000006,41.900000000000006,27.3,14.1,3.8999999999999986,0.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2015-11-22,376.021,18.819,9.890625,12.8,0.0,0.40000000000000036,1.7000000000000002,4.7,9.5,19.1,34.3,52.25,74.62500000000001,98.62500000000001,122.62499999999999,146.62499999999997,170.62499999999997,194.62499999999997,218.62499999999997,242.62499999999997,266.62499999999994,290.62499999999994,314.625,338.625,117.37500000000004,93.77500000000005,71.075,50.07499999999999,30.874999999999993,16.474999999999994,7.674999999999997,1.6249999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2015-11-23,422.295,20.993,3.1249999999999996,5.6,46.199999999999996,69.00000000000001,93.00000000000001,117.00000000000001,141.0,165.00000000000003,189.00000000000003,213.0,237.00000000000003,261.0,284.99999999999994,308.9999999999999,332.9999999999999,356.99999999999994,380.99999999999994,405.0,428.99999999999994,452.99999999999994,476.99999999999994,500.99999999999994,1.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-11-24,429.081,20.739,4.283333333333334,7.2,35.60000000000001,49.00000000000001,65.99999999999999,89.19999999999999,113.19999999999997,137.2,161.20000000000002,185.20000000000007,209.2000000000001,233.20000000000013,257.20000000000016,281.20000000000016,305.20000000000005,329.20000000000005,353.20000000000005,377.20000000000005,401.20000000000005,425.20000000000005,449.20000000000005,473.20000000000005,18.4,7.800000000000001,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-11-25,419.503,20.08,6.1125,9.4,11.699999999999998,19.700000000000003,30.400000000000006,48.199999999999974,69.69999999999997,93.29999999999998,117.29999999999998,141.3,165.30000000000004,189.30000000000007,213.30000000000007,237.30000000000004,261.3,285.3,309.3,333.30000000000007,357.30000000000007,381.30000000000007,405.30000000000007,429.30000000000007,38.40000000000001,22.399999999999995,9.100000000000001,2.900000000000002,0.40000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-11-26,368.572,16.936,10.787500000000003,15.6,0.0,1.200000000000001,7.500000000000002,15.500000000000002,24.2,33.2,43.19999999999999,53.19999999999999,63.8,81.10000000000001,101.70000000000002,125.10000000000002,149.09999999999997,173.09999999999994,197.0999999999999,221.0999999999999,245.0999999999999,269.0999999999999,293.0999999999999,317.0999999999999,138.9,116.09999999999998,98.39999999999998,82.39999999999998,67.09999999999998,52.099999999999994,38.10000000000001,24.100000000000005,10.700000000000005,4.0,0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,Non-Working Day
2015-11-27,370.528,18.286,14.261363636363637,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.200000000000003,11.200000000000003,19.400000000000006,30.85000000000001,44.650000000000006,62.05,82.25,104.24999999999997,126.24999999999997,148.24999999999997,170.25,192.25,214.25,203.75,181.75,159.75,137.75,115.75,93.75,71.75,53.95,38.95,25.15,14.600000000000001,6.400000000000002,1.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-11-28,373.654,18.336,11.857142857142858,17.0,0.0,1.0,4.0,8.0,13.0,20.0,27.0,35.0,43.0,57.0,73.0,89.0,108.0,129.0,150.0,171.0,192.0,213.0,234.0,255.0,144.0,124.0,106.0,89.0,73.0,59.0,45.0,32.0,19.0,12.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2015-11-29,381.683,19.199,4.85,8.0,15.0,29.0,45.0,63.0,83.0,103.0,123.0,143.0,163.0,183.0,203.0,223.0,243.0,263.0,283.0,303.0,323.0,343.0,363.0,383.0,12.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2015-11-30,426.285,21.086,4.7250000000000005,7.2,28.0,39.0,54.999999999999986,78.6,102.6,126.6,150.60000000000005,174.60000000000008,198.60000000000008,222.60000000000008,246.60000000000008,270.6000000000001,294.6000000000001,318.6000000000001,342.6,366.6,390.6,414.6,438.6,462.6,21.4,8.4,0.40000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-01,426.95,20.929,8.447222222222226,10.3,0.0,0.0,0.8999999999999995,7.199999999999998,18.4,37.56666666666668,61.26666666666668,85.26666666666667,109.26666666666662,133.26666666666662,157.2666666666666,181.2666666666666,205.26666666666657,229.26666666666657,253.26666666666657,277.2666666666666,301.2666666666666,325.26666666666665,349.26666666666665,373.2666666666667,82.73333333333333,58.73333333333332,35.633333333333326,17.93333333333334,5.133333333333336,0.3000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-02,419.299,20.701,10.581250000000002,13.9,0.0,0.0,0.0,0.6000000000000005,6.849999999999997,16.449999999999996,27.016666666666673,42.116666666666674,60.150000000000006,82.04999999999998,106.04999999999998,130.04999999999998,154.04999999999995,178.04999999999995,202.04999999999998,226.04999999999998,250.04999999999998,274.05,298.05000000000007,322.05000000000007,133.95,109.95000000000002,85.95000000000002,62.55,44.8,30.4,16.96666666666667,8.06666666666667,2.1000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-03,417.907,20.753,9.070833333333335,12.2,0.0,0.0,0.5999999999999996,3.4000000000000004,11.999999999999996,28.999999999999993,49.400000000000006,70.70000000000002,94.30000000000001,118.3,142.3,166.29999999999998,190.29999999999995,214.29999999999995,238.29999999999995,262.29999999999995,286.29999999999995,310.29999999999995,334.29999999999995,358.29999999999995,97.7,73.69999999999999,50.299999999999976,29.099999999999987,13.7,6.6999999999999975,3.099999999999998,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-04,417.293,20.265,8.062500000000002,10.6,0.0,0.0,3.299999999999999,14.3,30.099999999999998,48.30000000000001,70.5,94.49999999999999,118.5,142.50000000000003,166.5,190.49999999999997,214.49999999999997,238.5,262.49999999999994,286.5,310.5,334.5,358.5,382.5,73.5,49.5,28.8,15.800000000000002,7.6,1.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-05,388.62,18.895,7.808333333333336,10.6,0.0,3.6000000000000014,11.100000000000001,21.1,34.60000000000001,53.2,76.6,100.59999999999998,124.59999999999998,148.59999999999997,172.59999999999997,196.59999999999997,220.59999999999994,244.59999999999994,268.59999999999997,292.59999999999997,316.59999999999997,340.6,364.6000000000001,388.6000000000001,67.39999999999999,46.999999999999986,30.499999999999996,16.500000000000004,6.0,0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2015-12-06,390.027,19.45,8.241666666666667,11.7,1.1999999999999993,5.800000000000001,14.0,23.2,34.0,47.80000000000001,67.2,90.2,114.2,138.2,162.2,186.2,210.2,234.20000000000002,258.2,282.20000000000005,306.2000000000001,330.2000000000001,354.20000000000005,378.20000000000005,79.00000000000001,59.599999999999994,43.8,28.999999999999996,15.799999999999999,5.599999999999998,0.9999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2015-12-07,424.251,21.152,8.675,12.2,0.0,0.0,3.0,13.2,25.900000000000002,40.7,60.099999999999994,80.39999999999999,103.79999999999997,127.79999999999997,151.8,175.8,199.8,223.80000000000004,247.80000000000007,271.8,295.80000000000007,319.80000000000007,343.8000000000001,367.80000000000007,88.20000000000003,64.2,43.2,29.399999999999995,18.099999999999994,8.899999999999997,4.299999999999997,0.5999999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-08,424.643,21.069,6.488888888888888,8.933333333333332,0.0,5.750000000000002,19.85,38.45,60.26666666666666,84.26666666666668,108.26666666666668,132.26666666666665,156.26666666666668,180.2666666666667,204.26666666666674,228.2666666666667,252.2666666666667,276.2666666666667,300.26666666666665,324.26666666666665,348.2666666666666,372.2666666666666,396.26666666666665,420.26666666666665,35.733333333333334,17.483333333333327,7.583333333333334,2.1833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-09,422.253,20.812,9.031944444444443,12.8,0.0,4.800000000000001,12.0,20.200000000000003,29.899999999999995,41.099999999999994,54.89999999999999,72.93333333333335,95.23333333333333,119.23333333333335,143.23333333333338,167.23333333333338,191.23333333333338,215.2333333333334,239.23333333333338,263.2333333333334,287.23333333333335,311.2333333333334,335.2333333333333,359.2333333333333,96.76666666666668,77.56666666666668,60.76666666666668,44.96666666666667,30.666666666666668,17.866666666666667,7.666666666666666,1.6999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-10,409.706,20.369,12.737499999999999,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000007,4.900000000000004,16.1,33.7,54.3,78.3,102.29999999999998,126.29999999999998,150.3,174.29999999999998,198.29999999999998,222.3,246.29999999999998,270.3,185.70000000000002,161.70000000000002,137.70000000000002,113.70000000000002,89.7,65.7,42.5,22.600000000000005,9.800000000000002,3.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-11,407.988,20.031,13.274999999999997,15.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000007,6.900000000000004,15.900000000000004,27.000000000000007,43.80000000000001,65.4,89.39999999999999,113.39999999999999,137.4,161.4,185.39999999999998,209.4,233.39999999999998,257.4,198.60000000000002,174.6,150.6,126.60000000000001,102.60000000000002,78.60000000000002,56.39999999999999,37.49999999999999,22.499999999999993,9.6,2.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-12,380.625,18.521,15.891666666666667,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999964,10.799999999999995,20.199999999999996,33.199999999999996,52.39999999999998,74.59999999999998,98.60000000000001,122.60000000000001,146.60000000000002,170.60000000000005,194.60000000000008,261.4,237.3999999999999,213.3999999999999,189.39999999999992,165.39999999999995,141.4,117.40000000000002,93.40000000000002,69.40000000000002,48.400000000000006,32.2,17.599999999999998,6.599999999999998,1.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2015-12-13,373.3,18.899,15.785416666666668,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,4.949999999999996,12.549999999999995,23.349999999999994,37.75,56.750000000000014,77.15000000000002,101.15000000000002,125.15000000000002,149.14999999999995,173.1499999999999,197.1499999999999,258.8500000000001,234.85000000000008,210.85000000000008,186.85000000000008,162.8500000000001,138.85000000000008,114.85000000000001,90.84999999999998,67.25,47.8,31.39999999999999,18.199999999999992,8.599999999999994,3.5999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2015-12-14,410.535,20.79,14.701041666666663,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000011,8.550000000000002,19.15,30.750000000000007,43.85,60.39999999999999,80.575,103.575,127.17500000000001,151.175,175.175,199.175,223.175,232.825,208.825,184.825,160.825,136.825,112.82499999999999,88.82500000000002,65.775,49.37500000000001,35.975,23.575,12.675,5.224999999999998,1.3999999999999986,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-15,412.044,20.679,15.455555555555554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000007,3.1000000000000014,7.9,14.5,26.700000000000003,44.599999999999994,64.6,86.46666666666665,109.06666666666665,133.06666666666666,157.06666666666672,181.0666666666667,205.0666666666667,250.9333333333333,226.9333333333333,202.9333333333333,178.9333333333333,154.9333333333333,130.9333333333333,106.93333333333332,83.23333333333335,62.03333333333333,42.833333333333336,25.433333333333337,13.633333333333333,7.533333333333328,3.533333333333328,1.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-16,419.326,20.943,9.802083333333332,11.1,0.0,0.0,0.0,0.40000000000000036,3.1999999999999993,9.95,28.950000000000003,52.74999999999999,76.75,100.74999999999999,124.75000000000003,148.75000000000003,172.75000000000006,196.75000000000003,220.75000000000003,244.75000000000003,268.75,292.75,316.75,340.75,115.24999999999999,91.25000000000001,67.25,43.65,22.449999999999996,5.1999999999999975,0.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-17,424.13,21.02,13.561111111111112,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000036,4.133333333333333,10.133333333333335,18.733333333333334,34.53333333333334,58.53333333333334,82.53333333333335,106.53333333333333,130.5333333333333,154.53333333333333,178.53333333333333,202.53333333333333,226.53333333333333,250.53333333333333,205.46666666666667,181.46666666666667,157.46666666666667,133.46666666666667,109.46666666666665,85.46666666666665,61.86666666666667,41.6,23.6,8.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-18,422.145,20.873,8.689583333333335,13.9,3.4,7.8,13.7,21.099999999999998,34.2,51.050000000000004,68.75,86.74999999999999,105.84999999999998,127.44999999999999,151.45000000000002,175.45,199.45,223.45000000000002,247.45,271.45,295.45,319.45,343.45,367.45,91.94999999999997,72.34999999999998,54.25,37.64999999999999,26.75,19.600000000000005,13.3,7.300000000000001,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-19,412.628,20.278,3.2375000000000003,3.9,42.30000000000002,66.30000000000003,90.3,114.29999999999997,138.29999999999998,162.29999999999993,186.2999999999999,210.2999999999999,234.2999999999999,258.2999999999999,282.29999999999995,306.29999999999995,330.29999999999995,354.3,378.3,402.3,426.3,450.30000000000007,474.3000000000001,498.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2015-12-20,406.427,20.078,3.791666666666668,5.6,30.80000000000001,53.00000000000001,76.99999999999997,100.99999999999999,124.99999999999997,148.99999999999997,172.99999999999997,196.99999999999997,220.99999999999997,244.99999999999997,269.0,293.00000000000006,317.0000000000001,341.0000000000001,365.0000000000001,389.0000000000001,413.0000000000001,437.00000000000006,461.00000000000006,485.00000000000006,1.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2015-12-21,431.984,21.186,9.125000000000002,13.3,1.6999999999999997,5.9,14.0,23.199999999999996,33.89999999999999,45.49999999999999,58.89999999999999,74.69999999999999,93.9,117.00000000000001,140.99999999999997,165.0,189.00000000000003,213.0,237.0,261.0,285.0,309.0,333.0,357.0,100.69999999999999,80.89999999999999,64.99999999999999,50.19999999999999,36.900000000000006,24.5,13.9,5.700000000000003,0.9000000000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-22,419.394,20.545,14.477430555555555,16.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999993,6.599999999999994,20.24166666666666,38.34166666666666,60.54166666666665,84.54166666666663,108.54166666666663,132.54166666666666,156.54166666666666,180.54166666666669,204.54166666666666,228.54166666666666,227.45833333333334,203.45833333333331,179.45833333333334,155.45833333333337,131.45833333333337,107.45833333333337,83.45833333333337,59.458333333333336,35.658333333333346,18.058333333333344,7.700000000000005,1.8000000000000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-23,414.416,20.487,13.681527777777779,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666607,2.9333333333333282,17.743333333333332,37.82333333333334,59.14333333333334,81.14333333333332,103.64333333333335,127.64333333333335,151.64333333333332,175.64333333333332,199.6433333333333,223.64333333333332,247.64333333333332,208.35666666666668,184.35666666666668,160.35666666666668,136.35666666666665,112.35666666666668,88.35666666666665,64.35666666666667,40.52333333333334,19.29,10.1,6.18,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-24,388.312,18.918,20.091666666666665,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.266666666666666,13.100000000000009,25.500000000000007,45.8,69.79999999999998,93.79999999999997,362.19999999999993,338.19999999999993,314.1999999999999,290.1999999999999,266.19999999999993,242.2,218.2,194.20000000000002,170.20000000000002,146.20000000000002,122.2,98.2,74.20000000000003,51.2,30.466666666666665,15.300000000000008,3.7000000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-25,358.028,16.896,15.801388888888892,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999993,2.799999999999999,13.116666666666662,30.766666666666662,52.76666666666665,76.76666666666667,100.76666666666667,124.76666666666667,148.76666666666665,172.76666666666665,196.76666666666668,259.23333333333335,235.23333333333332,211.23333333333332,187.23333333333335,163.23333333333335,139.23333333333335,115.23333333333333,91.23333333333333,67.23333333333333,43.43333333333334,22.033333333333342,8.350000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,Non-Working Day
2015-12-26,371.31,18.398,11.119047619047619,14.45,0.0,0.0,0.0,0.0,0.8499999999999996,2.4499999999999993,10.45,23.450000000000003,41.45,60.95,81.49999999999999,102.49999999999999,123.49999999999999,144.5,165.5,186.5,207.5,228.5,249.5,270.5,128.5,107.50000000000001,86.50000000000001,65.50000000000001,45.35,25.95,12.95,4.949999999999999,1.9499999999999993,0.4499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2015-12-27,375.553,18.707,11.355892857142855,16.1,0.0,0.0,0.0,0.6000000000000005,5.999999999999997,15.328571428571426,26.408571428571424,40.20857142857143,56.00857142857143,72.80857142857144,90.80857142857141,111.55857142857143,135.45857142857142,159.45857142857142,183.45857142857145,207.45857142857145,231.45857142857145,255.45857142857145,279.4585714285715,303.4585714285714,152.54142857142855,128.54142857142855,104.54142857142857,81.14142857142859,62.541428571428575,47.87000000000001,34.95,24.750000000000004,16.55,9.35,3.3499999999999996,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2015-12-28,419.961,21.254,4.158333333333334,6.7,23.599999999999998,44.99999999999999,68.2,92.2,116.19999999999999,140.20000000000002,164.20000000000002,188.20000000000002,212.2,236.2,260.2,284.2,308.19999999999993,332.2,356.2,380.20000000000005,404.20000000000005,428.20000000000005,452.20000000000005,476.20000000000005,3.3999999999999995,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2015-12-29,430.55,20.903,4.510555555555558,7.6,21.763333333333343,39.56333333333334,60.34666666666667,83.74666666666663,107.74666666666663,131.74666666666664,155.74666666666664,179.74666666666664,203.74666666666664,227.74666666666664,251.74666666666664,275.74666666666667,299.7466666666667,323.7466666666667,347.7466666666668,371.74666666666684,395.74666666666684,419.74666666666684,443.74666666666684,467.74666666666684,10.016666666666664,3.8166666666666655,0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
